"region","building","floor","capacity"
"1429-3141-clwa-1429",128,438,48
"1500-3141-clwa-1500",128,438,77
"2019-3142-clwa-2019",128,439,44
"2051-3142-clwa-2051",128,439,35
"2065-3142-clwa-2065",128,439,35
"2209-3142-clwa-2209",128,439,35
"2231-3142-clwa-2231",128,439,35
"3019-3143-clwa-3019",128,440,35
"1300-3141-clwb-1300",128,438,NULL
"1100-3141-clwe-1100",128,438,NULL
"1200-3141-clwb-1200",128,438,NULL
"1100-3141-clwc-1100",128,438,NULL
"162-3041-clwa-162",95,334,56
"360-3023-clwa-360",25,324,53
"219-3022-clwa-219",25,196,46
"1121-3081-clwa-1121",27,198,35
"2110-3082-clwa-2110",27,434,35
"1150a-3081-clwa-1150a",27,198,35
"2210-3082-clwa-2210",27,434,35
"4430-3084-clwa-4430",27,436,35
"3207-3083-clwa-3207",27,435,35
"4111-3084-clwa-4111",27,436,35
"1200-3081-clwf-1200",27,198,35
"1111-3081-clwa-1111",27,198,35
"2430-3082-clwa-2430",27,434,35
"2111-3082-clwa-2111",27,434,35
"5235hall-3085-clwa-5235hall",27,437,35
"2059-3142-clwa-2059",128,439,35
"2099-3142-clwa-2099",128,439,35
"259-3022-clwa-259",25,196,86
"Public Services",NULL,NULL,NULL
"William J. Gillespie Performance Studios",NULL,NULL,NULL
"Tamkin Student Lecture Building",NULL,NULL,NULL
"Contemporary Arts Center",NULL,NULL,NULL
"270-4002-clwa-270",66,344,118
"293-4002-clwa-293",66,344,137
"Verano Place 67000",NULL,NULL,NULL
"Student Center",NULL,NULL,NULL
"Anteater Stadium",NULL,NULL,NULL
"California Univ Research Park",NULL,NULL,NULL
"Anteater Community Resource Center",NULL,NULL,NULL
"Medical Sciences Classroom Facility",NULL,NULL,NULL
"Medical Surge I",NULL,NULL,NULL
"Tierney Uni House",NULL,NULL,NULL
"Mesa Arts Building",NULL,NULL,NULL
"Medical Education Building",NULL,NULL,NULL
"307-4003-clwa-307",66,345,43
"334hall-4003-clwa-334hall",66,345,111
"hwy340-4003-clwa-hwy340",66,345,93
"380-4003-clwa-380",66,345,179
"491-4004-clwa-491",66,346,42
"hwy510-4005-clwa-hwy510",66,347,36
"hwy310-4003-clwa-hwy310",66,345,35
"345-4003-clwa-345",66,345,35
"385-4003-clwa-385",66,345,35
"hwy410-4004-clwa-hwy410",66,346,35
"411-4004-clwa-411",66,346,35
"hwy440-4004-clwa-hwy440",66,346,35
"441-4004-clwa-441",66,346,35
"453-4004-clwa-453",66,346,35
"513-4005-clwa-513",66,347,35
"1431-3141-clwa-1431",128,438,35
"1425-3141-clwa-1425",128,438,35
"4219-3144-clwa-4219",128,441,35
"2",128,NULL,164
"5",128,NULL,50
"6",128,NULL,47
"2",25,NULL,154
"100-3041-clwa-100",95,334,35
"136-3041-clwa-136",95,334,35
"209-3022-clwa-209",25,196,58
"6131-3146-clwa-6131",128,443,35
"1400-3251-clwb-1400",29,200,4
"2",29,NULL,16
"729hall-3037-clwa-729hall",26,331,35
"115hall-3031-clwa-115hall",26,197,35
"hwy-1214-4021-clwa-hwy-1214",130,453,35
"361-4003-clwa-361",66,345,35
"hallway-3026-4013-clwa-hallway-3026",30,450,35
"hwy-3212-4023-clwa-hwy-3212",130,455,35
"174-3021-clwa-174",25,195,35
"4300-4024-clwa-4300",130,456,35
"1432-4021-clwa-1432",130,453,35
"112-6011-clwa-112",39,216,NULL
"cavern-5001-clwb-cavern",31,204,NULL
"200-i412-clwb-200",144,505,NULL
"250-i312-clwa-250",144,505,NULL
"354-1113-clwa-354",63,297,NULL
"100-4111-clwe-100",101,348,NULL
"1200-5191-clwa-1200",75,473,NULL
"3060-0083-clwa-3060",3,281,NULL
"4100-8454-clwa-4100",54,237,NULL
"155-2021-clwa-155",86,306,NULL
"405hall-0024-clwa-405hall",64,253,NULL
"2037-7212-clwd-2037",47,484,NULL
"262-6012-clwa-262",39,372,NULL
"108hall-t001-clwa-108hall",150,513,NULL
"119-2021-clwa-119",86,306,NULL
"3",28,NULL,35
"2150-3082-clwa-2150",27,434,35
"4121-3084-clwa-4121",27,436,35
"1",27,NULL,525
"2",27,NULL,420
"2",30,NULL,43
"3",30,NULL,33
"5",30,NULL,46
"1",130,NULL,41
"2",130,NULL,60
"3",130,NULL,47
"4",130,NULL,39
"5",130,NULL,16
"Information & Computer Science",NULL,NULL,383
"Calif. Inst. for Telecom. & Info. Tech.",NULL,NULL,98
"Rowland Hall",NULL,NULL,772
"Information & Computer Science 2",NULL,NULL,322
"Donald Bren Hall",NULL,NULL,528
"4131-3084-clwa-4131",27,436,35
"1200-3081-clwb-1200",27,198,35
"2217-3082-clwa-2217",27,434,35
"5",27,NULL,385
"3",26,NULL,140
"6",26,NULL,175
"7",26,NULL,70
"8",26,NULL,70
"9",26,NULL,70
"5",26,NULL,70
"Medical Sciences E",NULL,NULL,NULL
"Anteater Recreation Center (ARC)",NULL,NULL,NULL
"Medical Sciences A",NULL,NULL,NULL
"Social Science Plaza A",NULL,NULL,NULL
"Medical Sciences C",NULL,NULL,NULL
"Natural Sciences II",NULL,NULL,171
"3051-3143-clwa-3051",128,440,35
"3059-3143-clwa-3059",128,440,35
"3231-3143-clwa-3231",128,440,35
"4019-3144-clwa-4019",128,441,35
"4051-3144-clwa-4051",128,441,35
"4059-3144-clwa-4059",128,441,35
"4231-3144-clwa-4231",128,441,35
"5019-3145-clwa-5019",128,442,35
"5231-3145-clwa-5231",128,442,35
"3039-3143-clwa-3039",128,440,35
"3065-3143-clwa-3065",128,440,35
"3099-3143-clwa-3099",128,440,35
"3209-3143-clwa-3209",128,440,35
"4065-3144-clwa-4065",128,441,35
"4209-3144-clwa-4209",128,441,35
"5039-3145-clwa-5039",128,442,35
"5059-3145-clwa-5059",128,442,35
"5065-3145-clwa-5065",128,442,35
"5209-3145-clwa-5209",128,442,35
"5219-3145-clwa-5219",128,442,35
"1",25,NULL,196
"1141b-hallway-3081-clwa-1141b-hallway",27,198,35
"1200-3081-clwd-1200",27,198,35
"5232hall-3085-clwa-5232hall",27,437,35
"4418-3084-clwa-4418",27,436,35
"463-4004-clwa-463",66,346,35
"481-4004-clwa-481",66,346,35
"hwy-2432-4022-clwa-hwy-2432",130,454,35
"3300-4023-clwa-3300",130,455,35
"1",74,NULL,NULL
"1",48,NULL,NULL
"2",6,NULL,NULL
"1",32,NULL,NULL
"1",14,NULL,NULL
"b",74,NULL,NULL
"1",75,NULL,NULL
"1",57,NULL,NULL
"4",54,NULL,NULL
"1",145,NULL,NULL
"1",147,NULL,NULL
"3",71,NULL,NULL
"3",63,NULL,NULL
"5099-3145-clwa-5099",128,442,35
"3219-3143-clwa-3219",128,440,35
"6011-3146-clwa-6011",128,443,35
"6029-3146-clwa-6029",128,443,35
"6049-3146-clwa-6049",128,443,35
"1300-3141-clwa-1300",128,438,35
"1200-3141-clwa-1200",128,438,35
"4",128,NULL,61
"458-3024-clwa-458",25,325,35
"mdf-3021-clwa-mdf",25,195,35
"243-3022-clwa-243",25,196,35
"2",66,NULL,240
"3",25,NULL,89
"4",29,NULL,16
"2100-3252-clwa-2100",29,448,4
"2",129,NULL,35
"4",129,NULL,35
"1",129,NULL,35
"3",129,NULL,35
"-1102-3211b-clwa-1102",129,444,10
"w3318hall-3213a-clwa-w3318hall",129,446,10
"w2321hall-3212a-clwa-w2321hall",129,445,10
"0-3212a-clwa-s2233",129,445,10
"3400-4023-clwa-3400",130,455,35
"4114-4024-clwa-4114",130,456,35
"4122-4024-clwa-4122",130,456,35
"5126-4025-clwa-5126",130,457,35
"hwy-5217-4025-clwa-hwy-5217",130,457,35
"hallway-5024-4015-clwa-hallway-5024",30,452,35
"3112-4023-clwa-3112",130,455,35
"3120-4023-clwa-3120",130,455,35
"hwy-4212-4024-clwa-hwy-4212",130,456,35
"4129a-4014-clwa-4129a",30,451,35
"101-4001-clwa-101",66,343,35
"b",30,NULL,NULL
"b",66,NULL,NULL
"2",151,NULL,NULL
"261-4002-clwa-261",66,344,35
"2010-6532-clwa-2010",135,481,NULL
"2080-6532-clwa-2080",135,481,NULL
"126-0921-clwa-126",4,290,NULL
"101hallway-0041-clwa-101hallway",67,256,NULL
"120-2011-clwa-120",18,183,NULL
"fitnesslab-6801-clwa-fitnesslab",41,220,NULL
"1100-4031-clwd-1100",131,458,NULL
"100-5011-clwH-100",106,356,NULL
"120-4151-clwb-120",103,351,NULL
"-518-clwa",9,170,NULL
"3171a-4013-clwa-3171a",30,450,35
"1120-4021-clwa-1120",130,453,35
"2120-4022-clwa-2120",130,454,35
"2138-4022-clwa-2138",130,454,35
"127-4001-clwa-127",66,343,35
"hwy152-4001-clwa-hwy152",66,343,35
"211-4002-clwa-211",66,344,35
"hwy240-4002-clwa-hwy240",66,344,35
"100-5011-clwe-100",106,356,NULL
"111-5061-clwa-111",32,362,NULL
"trailer-m791-clwa-trailer",147,508,NULL
"3000-0033-clwa-3000",65,254,NULL
"209hall-6252-clwa-209hall",110,379,NULL
"4619hall-2224-clwa-4619hall",22,432,NULL
"4006-7214-clwa-4006",47,486,NULL
"1134-4011-clwa-1134",30,203,35
"2046-4012-clwa-2046",30,449,35
"2169-4012-clwa-2169",30,449,35
"1132-4021-clwa-1132",130,453,35
"hwy-2361-4022-clwa-hwy-2361",130,454,35
"164-4001-clwa-164",66,343,35
"3700hall-6053-clwa-3700hall",40,219,NULL
"g474-113g4-clwa-g474",17,301,NULL
"502-1115-clwa-502",63,299,NULL
"2311-2142-clwa-2311",71,423,NULL
"706-2017-clwa-706",18,188,NULL
"100-0021-clwc-100",64,250,NULL
"1600-6051-clwc-1600",40,217,NULL
"c249-113c2-clwa-c249",17,303,NULL
"3200hall-6053-clwd-3200hall",40,219,NULL
"phoenix-2041-clwb-phoenix",19,189,NULL
"5250-2135-clwa-5250",126,421,NULL
"r304hall-8171-clwa-r304hall",120,396,NULL
"g413hall-113g4-clwa-g413hall",17,301,NULL
"a123-113a1-clwa-a123",17,302,NULL
"3104-6113-clwa-3104",134,478,NULL
"135b-6101-clwa-135b",77,374,NULL
"506-2015-clwa-506",18,186,NULL
"100-4111-clwf-100",101,348,NULL
"1433-3141-clwa-1433",128,438,35
"6122-3146-clwa-6122",128,443,35
"6219-3146-clwa-6219",128,443,35
"424-3024-clwa-424",25,325,35
"1301-3251-clwa-1301",29,200,4
"1400-3251-clwa-1400",29,200,4
"3008-3253-clwa-3008",29,201,4
"3100-3253-clwa-3100",29,201,4
"2301-3252-clwa-2301",29,448,4
"117hallway-3231-clwa-117hallway",100,341,10
"4120-3084-clwa-4120",27,436,35
"4006-3254-clwa-4006",29,202,4
"4100-3254-clwa-4100",29,202,4
"2006-3252-clwa-2006",29,448,4
"2421-3252-clwa-2421",29,448,4
"1302-3251-clwa-1302",29,200,4
"346-3023-clwa-346",25,324,35
"1028-4011-clwa-1028",30,203,47
"hallway-5042-4015-clwa-hallway-5042",30,452,59
"221hall-3042-clwa-221hall",95,335,253
"258hall-3042-clwa-258hall",95,335,277
"108-4001-clwa-108",66,343,162
"114-4001-clwa-114",66,343,131
"184-4001-clwa-184",66,343,37
"188-4001-clwa-188",66,343,106
"190-4001-clwa-190",66,343,200
"192-4001-clwa-192",66,343,68
"hwy210-4002-clwa-hwy210",66,344,162
"251-4002-clwa-251",66,344,82
"hallway-1001a-4011-clwa-hallway-1001a",30,203,35
"1123-4011-clwa-1123",30,203,35
"hallway-2006-4012-clwa-hallway-2006",30,449,35
"2141-4012-clwa-2141",30,449,35
"1412-3141-clwa-1412",128,438,56
"1420-3141-clwa-1420",128,438,61
"1423-3141-clwa-1423",128,438,35
"2121-3082-clwa-2121",27,434,35
"w2340hall-3212a-clwa-w2340hall",129,445,10
"553-4005-clwa-553",66,347,45
"539-4005-clwa-539",66,347,35
"563-4005-clwa-563",66,347,35
"581-4005-clwa-581",66,347,35
"591-4005-clwa-591",66,347,35
"hwy540-4005-clwa-hwy540",66,347,35
"105-pv21-clwa-105",148,509,NULL
"2114hall-1012-clwa-2114hall",14,175,NULL
"028hall-0951-clwa-028hall",84,291,NULL
"221-0042-clwa-221",67,257,NULL
"-4112-5174a-clwa-4112",133,472,NULL
"3036-7213-clwa-3036",47,485,NULL
"2400-8452-clwa-2400",54,235,NULL
"226-4152-clwa-226",103,352,NULL
"246-4152-clwa-246",103,352,NULL
"109-4501-clwa-109",105,354,NULL
"100-2121-clwf-100",88,312,NULL
"282hall-8022-clwa-282hall",116,391,NULL
"240-8392-clwc-240",81,408,NULL
"210L-hwy-0022-clwa-210L-hwy",64,251,NULL
"4549-2144-clwa-4549",71,425,NULL
"114-4151-clwa-114",103,351,NULL
"140-4131-clwb-140",102,349,NULL
"126-2101-clwa-126",20,190,NULL
"left-ent-7111-clwa-left-ent",45,225,NULL
"a229-113a2-clwe-a229",17,302,NULL
"3013-7213-clwa-3013",47,485,NULL
"509-1115-clwa-509",63,299,NULL
"426-8254-clwa-426",51,402,NULL
"243-6102-clwa-243",77,375,NULL
"3200hall-6053-clwa-3200hall",40,219,NULL
"2200-6052-clwb-2200",40,218,NULL
"443-6104-clwa-443",77,377,NULL
"b256hall-837b-clwa-b256hall",80,283,NULL
"116-7261-clwa-116",115,387,NULL
"4300-0084-clwa-4300",3,286,NULL
"-602-5206b-clwa-602",35,212,NULL
"172hall-4231-clwa-172hall",104,353,NULL
"-200-t112a-clwa-200",150,514,NULL
"1392-2151-clwa-1392",127,427,NULL
"2102-2112-clwa-2102",6,413,NULL
"3500-0043-clwa-3500",67,269,NULL
"1507-2141-clwa-1507",71,422,NULL
"100-3051-clwb-100",96,336,NULL
"-486-5204a-clwa-486",35,210,NULL
"1-ich1-clwa-01",145,506,NULL
"2062-8432-clwa-2062",82,495,NULL
"120a-0021-clwa-120a",64,250,NULL
"hallway-6052-clwc-hallway",40,218,NULL
"201-4502-clwa-201",105,355,NULL
"lecture-6051-clwb-lecture",40,217,NULL
"4100-0084-clwb-4100",3,286,NULL
"2037-7212-clwa-2037",47,484,NULL
"b112-843b-clwa-b112",82,285,NULL
"2010-0032-clwa-2010",65,264,NULL
"106e-113a1-clwa-a106e",17,302,NULL
"1008-8361-clwa-1008",53,233,NULL
"1008hall-8361-clwa-1008hall",53,233,NULL
"-480-5204a-clwa-480",35,210,NULL
"2113hall-8202-clwa-2113hall",79,398,NULL
"2323-2152-clwa-2323",127,428,NULL
"drumnorth-5205b-clwa-drumnorth",35,211,NULL
"2000-0032-clwa-2000",65,264,NULL
"150-c001-clwb-150",139,499,NULL
"1012hall-0031-clwa-1012hall",65,263,NULL
"g203-113g2-clwa-g203",17,301,NULL
"200-c042-clwd-200",139,500,NULL
"218-4502-clwa-218",105,355,NULL
"drumnorth-5204b-clwa-drumnorth",35,210,NULL
"220-0042-clwa-220",67,257,NULL
"3230-6113-clwa-3230",134,478,NULL
"1100-2111-clwa-1100",6,412,NULL
"5215-5035-clwa-5215",74,468,NULL
"4100-6114-clwa-4100",134,479,NULL
"pippin-5291-clwa-pippin",38,215,NULL
"101-2031-clwa-101",87,309,NULL
"BusStop-7111-clwa-BusStop",45,225,NULL
"430-0024-clwa-430",64,253,NULL
"G005-721b-clwc-G005",47,278,NULL
"315-2103-clwa-315",20,311,NULL
"a220-113a2-clwc-a220",17,302,NULL
"lecture-6052-clwg-lecture",40,218,NULL
"140-5021-clwa-140",68,357,NULL
"1502-8201-clwa-1502",79,490,NULL
"351hall-6103-clwa-351hall",77,376,NULL
"141a-8351-clwa-141a",124,405,NULL
"5800-0085-clwa-5800",3,164,NULL
"200-t202-clwb-200",151,516,NULL
"lecture-6052-clwc-lecture",40,218,NULL
"1800-6111-clwc-1800",134,476,NULL
"284-6802-clwa-284",41,221,NULL
"2216-6112-clwa-2216",134,477,NULL
"1200-5191-clwh-1200",75,473,NULL
"140-8391-clwb-140",81,407,NULL
"-129hall-5201b-clwa-129hall",35,363,NULL
"hallway-6052-clwd-hallway",40,218,NULL
"a228-113a2-clwa-a228",17,302,NULL
"1100-2111-clwd-1100",6,412,NULL
"catwalk-9012-clwb-catwalk",57,241,NULL
"-4302-5174b-clwb-4302",133,472,NULL
"trailer1-5221-clwa-trailer1",37,214,NULL
"buslot-6801-clwa-buslot",41,220,NULL
"558-2015-clwa-558",18,186,NULL
"174-5021-clwa-174",68,357,NULL
"135-0411-clwa-135",72,266,NULL
"2013-2222-clwa-2013",22,430,NULL
"5226-2135-clwa-5226",126,421,NULL
"beach-c042b-clwb-beach",139,500,NULL
"5304-2145-clwa-5304",71,426,NULL
"4000-0084-clwa-4000",3,286,NULL
"5500-2225-clwa-5500",22,433,NULL
"4216-6114-clwa-4216",134,479,NULL
"inspector-0971-clwa-inspector",13,174,NULL
"sorting-1024-clwa-sorting",5,179,NULL
"2130-5192-clwa-2130",75,474,NULL
"2090-0082-clwa-2090",3,163,NULL
"3026-7213-clwa-3026",47,485,NULL
"g308-113g3-clwa-g308",17,301,NULL
"1306-2151-clwa-1306",127,427,NULL
"100-5011-clwc-100",106,356,NULL
"5440hall-3085-clwa-5440hall",27,437,35
"2130-3082-clwa-2130",27,434,35
"147-5151-clwa-147",34,208,NULL
"-2302-5172b-clwa-2302",133,470,NULL
"130-a011-clwb-130",138,497,NULL
"240-5022-clwa-240",68,358,NULL
"2128-6112-clwa-2128",134,477,NULL
"TrainingRm-1051-clwa-TrainingRm",16,181,NULL
"100-0021-clwa-100",64,250,NULL
"110-4151-clwb-110",103,351,NULL
"350-8393-clwb-350",81,409,NULL
"1100-2111-clwe-1100",6,412,NULL
"117-2211-clwa-117",21,191,NULL
"1132hall-5031-clwa-1132hall",74,464,NULL
"140-8391-clwc-140",81,407,NULL
"elev-hallway-2014-clwa-elev-hallway",18,185,NULL
"23-cpt1-clwa-023",141,502,NULL
"40-8393-clwb340",81,409,NULL
"1206hall-8501-clwa-1206hall",55,238,NULL
"1082hall-0031-clwa-1082hall",65,263,NULL
"200-c042-clwf-200",139,500,NULL
"2060-0082-clwa-2060",3,163,NULL
"171-2361-clwa-171",94,323,NULL
"100-2001-clwe-100",85,304,NULL
"c214-113c2-clwa-c214",17,303,NULL
"300-6003-clwa-300",109,369,NULL
"100-t201-clwe-100",151,515,NULL
"atrium-5062-clwa-atrium",32,205,NULL
"b701hall-845b-clwa-b701hall",54,287,NULL
"4300-2224-clwa-4300",22,432,NULL
"340-2103-clwa-340",20,311,NULL
"1305b-8431-clwa-1305b",82,494,NULL
"3040-0083-clwa-3040",3,281,NULL
"pressbox-9171-clwa-pressbox",61,246,NULL
"2008-0032-clwa-2008",65,264,NULL
"250-8392-clwa-250",81,408,NULL
"2300-1052-clwa-2300",16,294,NULL
"190-7141-clwa-190",111,380,NULL
"c610hall-8171-clwa-c610hall",120,396,NULL
"3400-5193-clwa-3400",75,475,NULL
"164hall-8391-clwa-164hall",81,407,NULL
"3410-2223-clwa-3410",22,431,NULL
"256k-1112-clwa-256k",63,296,NULL
"226j-hall-2102-clwa-226j-hall",20,310,NULL
"pool-903b-clwa-pool",10,171,NULL
"159hall-6001-clwa-159hall",109,367,NULL
"g347hall-850b-clwa-g347hall",55,288,NULL
"100-5011-clwf-100",106,356,NULL
"3036hall-8363-clwa-3036hall",53,492,NULL
"3119hall-8503-clwa-3119hall",55,496,NULL
"106-0901-clwa-106",83,289,NULL
"game-c042b-clwa-game",139,500,NULL
"200-t202-clwa-200",151,516,NULL
"100-2121-clwa-100",88,312,NULL
"b309hall-845b-clwa-b309hall",54,287,NULL
"office-0231-clwa-office",7,168,NULL
"100-6101-clwe-100",77,374,NULL
"suite-f-twr1-clwa-suite-f",153,518,NULL
"wellnesslab-6801-clwc-wellnesslab",41,220,NULL
"250-8392-clwb-250",81,408,NULL
"226h-hwy-0022-clwa-226h-hwy",64,251,NULL
"5000-0085-clwa-5000",3,164,NULL
"114-0061-clwa-114",70,260,NULL
"3100-7213-clwa-3100",47,485,NULL
"3107hall-2223-clwa-3107hall",22,431,NULL
"340-8393-clwa-340",81,409,NULL
"1500-3141-clwb-1500",128,438,NULL
"929hall-3039-clwa-929hall",26,333,35
"355-3033-clwa-355",26,327,35
"buslot-6801-clwc-buslot",41,220,NULL
"112-8001-clwa-112",49,229,NULL
"5600-0085-clwa-5600",3,164,NULL
"3266-2133-clwa-3266",126,419,NULL
"1019hall-8361-clwa-1019hall",53,233,NULL
"4225-2144-clwa-4225",71,425,NULL
"172-8351-clwa-172",124,405,NULL
"101-4001-clwd-101",66,343,NULL
"a220-113a2-clwa-a220",17,302,NULL
"242-6012-clwa-242",39,372,NULL
"244hall-8392-clwa-244hall",81,408,NULL
"110-4501-clwa-110",105,354,NULL
"2016-7212-clwa-2016",47,484,NULL
"a228-113a2-clwb-a228",17,302,NULL
"catwalk-7111-clwa-catwalk",45,225,NULL
"f110-8311-clwb-f110",122,403,NULL
"a220-113a2-clwb-a220",17,302,NULL
"218-2192-clwa-218",89,313,NULL
"156-6011-clwa-156",39,216,NULL
"228hall-8212-clwa-228hall",121,399,NULL
