"region","building","floor","capacity"
"a229-113a2-clwa-a229",17,302,NULL
"220-4132-clwa-220",102,350,NULL
"6533-chc1-clwa-6533",140,501,NULL
"b007-401b-clwa-b007",30,265,NULL
"340-8393-clwc-340",81,409,NULL
"5014-0085-clwa-5014",3,164,NULL
"2028-7212-clwa-2028",47,484,NULL
"g205-113g2-clwc-g205",17,301,NULL
"1548-8201-clwa-1548",79,490,NULL
"307-8393-clwa-307",81,409,NULL
"uadv-t002-clwb-uadv",150,514,NULL
"4110-6114-clwa-4110",134,479,NULL
"248-2022-clwa-248",86,307,NULL
"1300-4031-clwa-1300",131,458,NULL
"2321-2222-clwa-2321",22,430,NULL
"hallway-6051-clwb-hallway",40,217,NULL
"ARBoffice-0961-clwa-ARBoffice",12,173,NULL
"-383-5203a-clwa-383",35,364,NULL
"basement-102b-clwa-basement",5,166,NULL
"106-4151-clwa-106",103,351,NULL
"3165-2113-clwa-3165",6,414,NULL
"barnorth-5205b-clwa-barnorth",35,211,NULL
"320-0023-clwa-320",64,252,NULL
"g205-113g2-clwa-g205",17,301,NULL
"sorting-1023-clwa-sorting",5,178,NULL
"386hall-1023-clwa-386hall",5,178,NULL
"100-3051-clwf-100",96,336,NULL
"a134b-113a1-clwa-a134b",17,302,NULL
"350-8393-clwc-350",81,409,NULL
"room1-0231-clwa-room1",7,168,NULL
"4200-8454-clwa-4200",54,237,NULL
"214-a012-clwb-214",138,498,NULL
"103-2031-clwa-103",87,309,NULL
"-4302-5174b-clwa-4302",133,472,NULL
"g118a-113g1-clwa-g118a",17,301,NULL
"4300-4024-clwb-4300",130,456,NULL
"056hall-610b-clwa-056hall",77,277,NULL
"uadv270-t002-clwa-uadv270",150,514,NULL
"3338-6113-clwa-3338",134,478,NULL
"5218-hallway-2145-clwa-5218-hallway",71,426,NULL
"135-5351-clwa-135",107,365,NULL
"1409hall-8501-clwa-1409hall",55,238,NULL
"3249-6053-clwa-3249",40,219,NULL
"216-8392-clwa-216",81,408,NULL
"3012hall-8503-clwa-3012hall",55,496,NULL
"110-0021-clwb-110",64,250,NULL
"-100hall-3131b-clwa-100hall",97,338,NULL
"193d-8351-clwa-193d",124,405,NULL
"1100-3141-clwd-1100",128,438,NULL
"325-3033-clwa-325",26,327,35
"1100-3141-clwb-1100",128,438,NULL
"auditorium-3111-clwa-auditorium",28,199,35
"2400-3082-clwa-2400",27,434,35
"207a-6012-clwa-207a",39,372,NULL
"102-8391-clwa-102",81,407,NULL
"-1101-3211b-clwa-1101",129,444,10
"-104-5201b-clwa-104",35,363,NULL
"220B-2012-clwa-220B",18,305,NULL
"a220-113a2-clwf-a220",17,302,NULL
"b200-839b-clwc-b200",81,284,NULL
"2200-2222-clwa-2200",22,430,NULL
"restroomhall-6802-clwa-restroomhall",41,221,NULL
"b116-113b1-clwa-b116",17,182,NULL
"3004-8363-clwa-3004",53,492,NULL
"library-tuh1-clwa-library",152,517,NULL
"3238-0033-clwa-3238",65,254,NULL
"279-6802-clwa-279",41,221,NULL
"1102-7211-clwa-1102",47,227,NULL
"100-4111-clwa-100",101,348,NULL
"2800-6052-clwa-2800",40,218,NULL
"2018hall-8362-clwa-2018hall",53,491,NULL
"1012-6111-clwa-1012",134,476,NULL
"200-i312-clwb-200",144,505,NULL
"1130-7281-clwa-1130",48,228,NULL
"342hall-8121-clwa-342hall",50,230,NULL
"b115hall-837b-clwa-b115hall",80,283,NULL
"169-5021-clwa-169",68,357,NULL
"4018-7214-clwa-4018",47,486,NULL
"407hall-6104-clwa-407hall",77,377,NULL
"2030-6532-clwa-2030",135,481,NULL
"200-i412-clwd-200",144,505,NULL
"1100-2111-clwc-1100",6,412,NULL
"111-v671-clwa-111",155,522,NULL
"200-t202-clwe-200",151,516,NULL
"110-4501-clwb-110",105,354,NULL
"178-4231-clwa-178",104,353,NULL
"b510-503b-clwa-b510",74,271,NULL
"3216-0033-clwa-3216",65,254,NULL
"2127-6112-clwa-2127",134,477,NULL
"trailer-m791-clwe-trailer",147,508,NULL
"pressbox-9171b-clwb-pressbox",61,246,NULL
"b68a-400b-clwa-b68a",66,255,NULL
"3300-5193-clwb-3300",75,475,NULL
"courtyard-2221-clwb-courtyard",22,192,NULL
"126-6001-clwa-126",109,367,NULL
"4245-2144-clwa-4245",71,425,NULL
"3710-6053-clwa-3710",40,219,NULL
"phoenix-2041-clwa-phoenix",19,189,NULL
"178-6011-clwc-178",39,216,NULL
"118-4151-clwa-118",103,351,NULL
"2200-6052-clwa-2200",40,218,NULL
"f110-8311-clwg-f110",122,403,NULL
"2037-7212-clwb-2037",47,484,NULL
"149-5021-clwa-149",68,357,NULL
"lobby-0082-clwb-lobby",3,163,NULL
"-5-0901t-clwa-005",83,289,NULL
"-369-5203b-clwa-369",35,364,NULL
"L044hall-836b-clwa-L044hall",53,282,NULL
"b209hall-837b-clwa-b209hall",80,283,NULL
"249a-7152-clwa-249a",112,383,NULL
"100-2121-clwe-100",88,312,NULL
"hvac-n-0912-clwa-hvac-n",11,172,NULL
"902hall-3039-clwa-902hall",26,333,35
"416hall-3034-clwa-416hall",26,328,35
"mdf-3031-clwa-mdf",26,197,35
"1112-3081-clwa-1112",27,198,35
"4200-3084-clwa-4200",27,436,35
"1200-3081-clwc-1200",27,198,35
"5292hall-3085-clwa-5292hall",27,437,35
"5300-3085-clwa-5300",27,437,35
"1111-0031-clwc-1111",65,263,NULL
"1014-8451-clwa-1014",54,234,NULL
"110-6101-clwb-110",77,374,NULL
"garage-tuh1-clwa-garage",152,517,NULL
"1131-0031-clwb-1131",65,263,NULL
"272-hall-2102-clwa-272-hall",20,310,NULL
"1043hall-8191-clwa-1043hall",137,489,NULL
"310b-0023-clwa-310b",64,252,NULL
"344hall-8393-clwa-344hall",81,409,NULL
"pavillion-9172a-clwa-pavilion",61,247,NULL
"5212hall-3085-clwa-5212hall",27,437,35
"108-6011-clwa-108",39,216,NULL
"338fhall-1113-clwa-338fhall",63,297,NULL
"study-1021-clwa-study",5,176,NULL
"b410-519b-clwa-b410",75,272,NULL
"b310-519b-clwa-b310",75,272,NULL
"250-c042-clwa-250",139,500,NULL
"Archives-1023-clwa-Archives",5,178,NULL
"100-t201-clwa-100",151,515,NULL
"150-8391-clwc-150",81,407,NULL
"-329-5203b-clwa-329",35,364,NULL
"1222-2131-clwa-1222",126,417,NULL
"courtyard-6011-clwa-courtyard",39,216,NULL
"4059-7214-clwa-4059",47,486,NULL
"-586-5205a-clwa-586",35,211,NULL
"251-6012-clwa-251",39,372,NULL
"-1242-5171a-clwa-1242",133,469,NULL
"122-2011-clwa-122",18,183,NULL
"3040hall-0083-clwa-3040hall",3,281,NULL
"4022-6114-clwa-4022",134,479,NULL
"1006-8501-clwa-1006",55,238,NULL
"G005-721b-clwa-G005",47,278,NULL
"hallway-8452-clwb-hallway",54,235,NULL
"100-6101-clwb-100",77,374,NULL
"209-1112-clwa-209",63,296,NULL
"fitnesslab-6801-clwb-fitnesslab",41,220,NULL
"109-0041-clwa-109",67,256,NULL
"g118c-113g1-clwb-g118c",17,301,NULL
"3000hall-0083-clwa-3000hall",3,281,NULL
"tfhouse-9071-clwa-tfhouse",59,244,NULL
"1514-8201-clwa-1514",79,490,NULL
"232-6012-clwa-232",39,372,NULL
"162-2021-clwa-162",86,306,NULL
"3271-6053-clwa-3271",40,219,NULL
"drumwest-5206b-clwa-drumWest",35,212,NULL
"3200hall-6053-clwc-3200hall",40,219,NULL
"b35-400b-clwa-b35",66,255,NULL
"lecture-6051-clwe-lecture",40,217,NULL
"215-1112-clwa-215",63,296,NULL
"3800mhall-0043-clwa-3800mhall",67,269,NULL
"2004hall-8362-clwa-2004hall",53,491,NULL
"g205-113g2-clwb-g205",17,301,NULL
"246-7152-clwa-246",112,383,NULL
"g319-113g3-clwa-g319",17,301,NULL
"g242-113g2-clwa-g242",17,301,NULL
"living-tuh1-clwa-living",152,517,NULL
"150-c001-clwe-150",139,499,NULL
"1517-2141-clwa-1517",71,422,NULL
"3070-6533-clwa-3070",135,482,NULL
"controlRm-0401-clwa-controlRm",8,169,NULL
"158-t001-clwa-158",150,513,NULL
"1600-3141-clwc-1600",128,438,NULL
"-2300-3211b-clwa-e1175",129,444,10
"108-3231-clwa-108",100,341,10
"3131-3083-clwa-3131",27,435,35
"1023hall-8191-clwa-1023hall",137,489,NULL
"paciolan-7131-clwa-paciolan",46,226,NULL
"529hall-3035-clwa-529hall",26,329,35
"169-0411-clwb-169",72,266,NULL
"250-t112-clwe-250",150,514,NULL
"office-scp1-clwa-office",149,512,NULL
"study-1012-clwg-study",14,175,NULL
"b200-839b-clwb-b200",81,284,NULL
"1207-8451-clwa-1207",54,234,NULL
"a219a-113a2-clwb-a219a",17,302,NULL
"b203-113b2-clwa-b203",17,182,NULL
"338-private-1113-clwa-338-private",63,297,NULL
"-229-5202b-clwa-229",35,209,NULL
"a219a-113a2-clwa-a219a",17,302,NULL
"plaza-3022-clwa-plaza",25,196,NULL
"1100-6051-clwa-1100",40,217,NULL
"1200-5191-clwc-1200",75,473,NULL
"436-2024-clwa-436",86,308,NULL
"3101-8453-clwc-3101",54,236,NULL
"215-2212-clwa-215",21,314,NULL
"205-8392-clwa-205",81,408,NULL
"3220-1013-clwa-3220",14,411,NULL
"102-0041-clwa-102",67,256,NULL
"2005-0032-clwa-2005",65,264,NULL
"281hall-4152-clwa-281hall",103,352,NULL
"g118d-113g1-clwb-g118d",17,301,NULL
"hallway-6052-clwf-hallway",40,218,NULL
"560-5025-clwa-560",68,361,NULL
"paciolan1-9171b-clwa-paciolan1",61,246,NULL
"1120-6051-clwb-1120",40,217,NULL
"infodesk-1021-clwa-infodesk",5,176,NULL
"b226hall-837b-clwa-b226hall",80,283,NULL
"358hall-0033-clwa-358hall",65,254,NULL
"156-5021-clwa-156",68,357,NULL
"3216-6113-clwa-3216",134,478,NULL
"lobby-0051-clwa-lobby",1,160,NULL
"430-0024-clwb-430",64,253,NULL
"1200-5191-clwe-1200",75,473,NULL
"3010-6533-clwa-3010",135,482,NULL
"4264-2134-clwa-4264",126,420,NULL
"catwalk-7101-clwa-catwalk",44,224,NULL
"lobby-1022-clwa-lobby",5,177,NULL
"c107-113c1-clwa-c107",17,303,NULL
"174-5021-clwb-174",68,357,NULL
"trailer-m791-clwd-trailer",147,508,NULL
"373hall-6103-clwa-373hall",77,376,NULL
"1400-5191-clwb-1400",75,473,NULL
"1165-2111-clwa-1165",6,412,NULL
"274-6002-clwa-274",109,368,NULL
"240-8252-clwa-240",51,400,NULL
"2920-4042-clwa-2920",132,460,NULL
"228-2022-clwb-228",86,307,NULL
"100-4501-clwa-100",105,354,NULL
"120ghall-8021-clwa-120ghall",116,390,NULL
"2001-6112-clwa-2001",134,477,NULL
"150-c001-clwa-150",139,499,NULL
"1020-6531-clwa-1020",135,480,NULL
"3243-hallway-2143-clwa-3243-hallway",71,424,NULL
"study-1023-clwa-study",5,178,NULL
"429hall-6004-clwa-429hall",109,370,NULL
"159-2021-clwa-159",86,306,NULL
"entrance-7101-clwa-entrance",44,224,NULL
"101b-3171-clwa-101b",99,340,10
"3110-3083-clwa-3110",27,435,35
"2212-3082-clwa-2212",27,434,35
"100-2121-clwb-100",88,312,NULL
"track-9111-clwa-track",60,245,NULL
"1121-0031-clwa-1121",65,263,NULL
"east-9012-clwa-east",57,241,NULL
"f110-8311-clwf-f110",122,403,NULL
"2310-6112-clwa-2310",134,477,NULL
"1029-8451-clwa-1029",54,234,NULL
"1216Hall-5031-clwa-1216Hall",74,464,NULL
"javacity-3081-clwa-javacity",27,198,35
"lecture-6051-clwg-lecture",40,217,NULL
"155-1111-clwa-155",63,295,NULL
"1230-2141-clwa-1230",71,422,NULL
"5412hall-0085-clwa-5412hall",3,164,NULL
"b105-519b-clwa-b105",75,272,NULL
"3045-6113-clwa-3045",134,478,NULL
"c208hall-8171-clwa-c208hall",120,396,NULL
"hallway-8452-clwa-hallway",54,235,NULL
"5624hall-0085-clwa-5624hall",3,164,NULL
"263hall-4152-clwa-263hall",103,352,NULL
"1100-4031-clwa-1100",131,458,NULL
"L040-836b-clwa-L040",53,282,NULL
"250-t112-clwd-250",150,514,NULL
"2024-0032-clwa-2024",65,264,NULL
"G021-721b-clwa-G021",47,278,NULL
"1304-2151-clwa-1304",127,427,NULL
"patio-0082-clwb-patio",3,163,NULL
"330-0023-clwa-330",64,252,NULL
"3310-2223-clwb-3310",22,431,NULL
"1328hallway-5191-clwa-1328hallway",75,473,NULL
"koll-hall-9011-clwa-koll-hall",57,240,NULL
"100-2121-clwh-100",88,312,NULL
"g480-113g4-clwa-g480",17,301,NULL
"299e-8022-clwa-299e",116,391,NULL
"courtyard-8271-clwa-courtyard",52,232,NULL
"106d-113a1-clwa-a106d",17,302,NULL
"153hall-0051-clwa-153hall",1,160,NULL
"b212-417b-clwa-b212",73,268,NULL
"r102-8171-clwa-r102",120,396,NULL
"-471-5204a-clwa-471",35,210,NULL
"1421hallway-5191-clwa-1421hallway",75,473,NULL
"474-5024-clwa-474",68,360,NULL
"lecture-6051-clwk-lecture",40,217,NULL
"aud189-8351-clwf-aud189",124,405,NULL
"5416-2145-clwa-5416",71,426,NULL
"150-c001-clwj-150",139,499,NULL
"-105hall-a011a-clwa-105hall",138,497,NULL
"1114-6111-clwa-1114",134,476,NULL
"BusStop-9031-clwa-BusStop",10,243,NULL
"4347-6114-clwa-4347",134,479,NULL
"414-2214-clwa-414",21,316,NULL
"3316Hall-5033-clwa-3316Hall",74,466,NULL
"152-2021-clwa-152",86,306,NULL
"g302-113g3-clwa-g302",17,301,NULL
"4000-8454-clwa-4000",54,237,NULL
"4800dhall-0044-clwa-4800dhall",67,270,NULL
"208hall-8352-clwa-208hall",124,406,NULL
"100-5011-clwb-100",106,356,NULL
"4000-6114-clwa-4000",134,479,NULL
"220B-2012-clwb-220B",18,305,NULL
"121-5351-clwa-121",107,365,NULL
"609hall-3036-clwa-609hall",26,330,35
"621hall-3036-clwa-621hall",26,330,35
"305d-3113-clwa-305d",28,337,35
"e4171-3214b-clwa-e4171",129,447,10
"4406-3084-clwa-4406",27,436,35
"3111-3083-clwa-3111",27,435,35
"2011hall-8362-clwa-2011hall",53,491,NULL
"a131-113a1-clwa-a131",17,302,NULL
"2210-6052-clwa-2210",40,218,NULL
"2500-6052-clwb-2500",40,218,NULL
"354hall-8393-clwa-354hall",81,409,NULL
"terminal-2381-clwa-terminal",24,194,NULL
"g234-113g2-clwa-g234",17,301,NULL
"c200-113c2-clwb-c200",17,303,NULL
"1231-8451-clwa-1231",54,234,NULL
"3050-0083-clwa-3050",3,281,NULL
"4205Hall-5034-clwa-4205Hall",74,467,NULL
"Lobby-0081-clwb-Lobby",3,162,NULL
"lobby-8361-clwa-lobby",53,233,NULL
"b106hall-843b-clwa-b106hall",82,285,NULL
"248-2022-clwb-248",86,307,NULL
"1400-5191-clwa-1400",75,473,NULL
"L008hall-836b-clwa-L008hall",53,282,NULL
"178-6011-clwd-178",39,216,NULL
"3004-8363-clwb-3004",53,492,NULL
"100-3051-clwd-100",96,336,NULL
"1304-2151-clwb-1304",127,427,NULL
"118-6011-clwa-118",39,216,NULL
"171-2021-clwa-171",86,306,NULL
"closet-ip41-clwa-closet",146,507,NULL
"3500-0043-clwb-3500",67,269,NULL
"254-6012-clwa-254",39,372,NULL
"b002-839b-clwa-b002",81,284,NULL
"clubhouse-9191-clwa-clubhouse",62,248,NULL
"4700-0044-clwa-4700",67,270,NULL
"1341-6111-clwa-1341",134,476,NULL
"373-6003-clwa-373",109,369,NULL
"250-c042-clwe-250",139,500,NULL
"lounge-6053-clwa-lounge",40,219,NULL
"b339hall-503b-clwa-b339hall",74,271,NULL
"5542hall-2145-clwa-5542hall",71,426,NULL
"lecture-6051-clwl-lecture",40,217,NULL
"250-i312-clwd-250",144,505,NULL
"473hall-6104-clwa-473hall",77,377,NULL
"102-3151-clwa-102",98,339,NULL
"study-1022-clwa-study",5,177,NULL
"410-2214-clwa-410",21,316,NULL
"2221-hallway-2142-clwa-2221-hallway",71,423,NULL
"2042-7212-clwa-2042",47,484,NULL
"350-2213-clwa-350",21,315,NULL
"100-2031-clwa-100",87,309,NULL
"b109-113b1-clwd-b109",17,182,NULL
"240-8392-clwa-240",81,408,NULL
"570-1025-clwa-570",5,293,NULL
"4460-0084-clwa-4460",3,286,NULL
"soundroom-9012-clwa-soundroom",57,241,NULL
"c215-113c2-clwb-c215",17,303,NULL
"121hall-t001-clwa-121hall",150,513,NULL
"250-i312-clwc-250",144,505,NULL
"paciolan-7211-clwa-paciolan",47,227,NULL
"200-i412-clwa-200",144,505,NULL
"1200-5191-clwg-1200",75,473,NULL
"1015-0081-clwa-1015",3,162,NULL
"1170-2111-clwa-1170",6,412,NULL
"lecture-6052-clwa-lecture",40,218,NULL
"104-8331-clwa-104",123,404,NULL
"c106-113c1-clwa-c106",17,303,NULL
"1045-0081-clwa-1045",3,162,NULL
"1600-3141-clwb-1600",128,438,NULL
"364-3023-clwb-364",25,324,NULL
"637hall-3036-clwa-637hall",26,330,35
"208-3232-clwa-208",100,342,10
"1200-3081-clwg-1200",27,198,35
"2409-3082-clwa-2409",27,434,35
"1200-3081-clwa-1200",27,198,35
"5109-3085-clwa-5109",27,437,35
"trailer-m791-clwc-trailer",147,508,NULL
"1128-2221-clwa-1128",22,192,NULL
"5402-2145-clwa-5402",71,426,NULL
"4130-3084-clwa-4130",27,436,35
"611a-1116-clwa-611a",63,300,NULL
"310-2103-clwa-310",20,311,NULL
"2218hallway-5192-clwa-2218hallway",75,474,NULL
"-117hall-a011a-clwa-117hall",138,497,NULL
"308-2013-clwa-308",18,184,NULL
"104-7251-clwa-104",114,385,NULL
"2400-5192-clwb-2400",75,474,NULL
"3002-7213-clwa-3002",47,485,NULL
"240-4132-clwa-240",102,350,NULL
"3016-6113-clwa-3016",134,478,NULL
"112-8391-clwa-112",81,407,NULL
"f110-8311-clwd-f110",122,403,NULL
"252b-8022-clwa-252b",116,391,NULL
"201-1112-clwa-201",63,296,NULL
"3201-7213-clwa-3201",47,485,NULL
"2341-6112-clwa-2341",134,477,NULL
"166-5021-clwa-166",68,357,NULL
"451hall-6104-clwa-451hall",77,377,NULL
"290-2022-clwa-290",86,307,NULL
"1134hall-8501-clwa-1134hall",55,238,NULL
"-371-5203a-clwa-371",35,364,NULL
"3200hall-6053-clwg-3200hall",40,219,NULL
"1200-2221-clwc-1200",22,192,NULL
"2044-8432-clwa-2044",82,495,NULL
"G025-721b-clwa-G025",47,278,NULL
"2139Hall-5032-clwa-2139Hall",74,465,NULL
"pantry-m791-clwa-pantry",147,508,NULL
"169-6101-clwa-169",77,374,NULL
"3052-8363-clwa-3052",53,492,NULL
"122-2211-clwa-122",21,191,NULL
"ste400-6004-clwa-ste400",109,370,NULL
"1200-2221-clwg-1200",22,192,NULL
"lounge-8001-clwb-lounge",49,229,NULL
"visitors-8451-clwa-visitors",54,234,NULL
"175-2361-clwa-175",94,323,NULL
"-200-t112a-clwc-200",150,514,NULL
"3306-2153-clwa-3306",127,429,NULL
"2320-6112-clwa-2320",134,477,NULL
"1200-2221-clwf-1200",22,192,NULL
"150-8391-clwb-150",81,407,NULL
"208hall-1022-clwa-208hall",5,177,NULL
"hallway-5151-clwa-hallway",34,208,NULL
"hvac-s-0912-clwa-hvac-s",11,172,NULL
"lobby-1051-clwa-lobby",16,181,NULL
"1030-6531-clwb-1030",135,480,NULL
"Kuci-5211-clwa-Kuci",36,213,NULL
"121hall-1052-clwa-121hall",16,294,NULL
"220-4152-clwa-220",103,352,NULL
"cavern-5001-clwa-cavern",31,204,NULL
"-4403-5174b-clwa-4403",133,472,NULL
"3556-hallway-2143-clwa-3556-hallway",71,424,NULL
"a134c-113a1-clwa-a134c",17,302,NULL
"256-hall-2102-clwa-256-hall",20,310,NULL
"1800-6111-clwb-1800",134,476,NULL
"128-5021-clwb-128",68,357,NULL
"1100-4031-clwc-1100",131,458,NULL
"101-0041-clwa-101",67,256,NULL
"a220-113a2-clwe-a220",17,302,NULL
"130-a011-clwc-130",138,497,NULL
"105-8391-clwa-105",81,407,NULL
"mdf-092t-clwa-mdf",4,165,NULL
"100-4111-clwh-100",101,348,NULL
"152hall-3031-clwa-152hall",26,197,35
"816hall-3038-clwa-816hall",26,332,35
"408b-3034-clwa-408b",26,328,35
"3121-3083-clwa-3121",27,435,35
"5327-3085-clwa-5327",27,437,35
"3080hall-0083-clwa-3080hall",3,281,NULL
"4301-6114-clwa-4301",134,479,NULL
"35-cpt1-clwa-035",141,502,NULL
"elev-hallway-2017-clwa-elev-hallway",18,188,NULL
"-184-5201a-clwa-184",35,363,NULL
"4400-4024-clwb-4400",130,456,NULL
"b106-113b1-clwa-b106",17,182,NULL
"204-1112-clwa-204",63,296,NULL
"235-6102-clwa-235",77,375,NULL
"240c-8112-clwa-240c",118,393,NULL
"411hall-6104-clwa-411hall",77,377,NULL
"250-c042-clwd-250",139,500,NULL
"1300-4031-clwb-1300",131,458,NULL
"366-hall-2103-clwa-366-hall",20,311,NULL
"2116-6112-clwa-2116",134,477,NULL
"225-1022-clwa-225",5,177,NULL
