"region","building","floor","capacity"
"175hall-0051-clwa-175hall",1,160,NULL
"4620-0084-clwa-4620",3,286,NULL
"3200-6053-clwa-3200",40,219,NULL
"patio-2331-clwa-patio",23,193,NULL
"3500-6053-clwa-3500",40,219,NULL
"aud189-8351-clwc-aud189",124,405,NULL
"398-5023-clwa-398",68,359,NULL
"132-7231-clwa-132",78,279,NULL
"132-4231-clwa-132",104,353,NULL
"lobby-5121-clwa-lobby",33,207,NULL
"drumsouth-5204b-clwa-drumsouth",35,210,NULL
"560-1115-clwa-560",63,299,NULL
"-6337hall-5206b-clwa-6337hall",35,212,NULL
"100-6101-clwc-100",77,374,NULL
"1002hallway-5191-clwa-1002hallway",75,473,NULL
"2200-8452-clwb-2200",54,235,NULL
"4750-0044-clwa-4750",67,270,NULL
"2331-5192-clwa-2331",75,474,NULL
"256n-1112-clwa-256n",63,296,NULL
"1314hallway-5191-clwa-1314hallway",75,473,NULL
"hall-8453-clwa-hall",54,236,NULL
"1800-6111-clwa-1800",134,476,NULL
"hall-8453-clwc-hall",54,236,NULL
"143-2101-clwa-143",20,190,NULL
"b200-113b2-clwa-b200",17,182,NULL
"b530-519b-clwa-b530",75,272,NULL
"307-1113-clwa-307",63,297,NULL
"100-8391-clwa-100",81,407,NULL
"200-i312-clwc-200",144,505,NULL
"b143hall-837b-clwa-b143hall",80,283,NULL
"320-0023-clwc-320",64,252,NULL
"b330-519b-clwa-b330",75,272,NULL
"1201-7211-clwa-1201",47,227,NULL
"2300-5192-clwa-2300",75,474,NULL
"aud189-8351-clwa-aud189",124,405,NULL
"140-hall-0021-clwa-140-hall",64,250,NULL
"318-2213-clwa-318",21,315,NULL
"4850-0044-clwa-4850",67,270,NULL
"2511-2222-clwa-2511",22,430,NULL
"262-6012-clwb-262",39,372,NULL
"100-2121-clwd-100",88,312,NULL
"118Khall-8101-clwa-118Khall",117,392,NULL
"1100a-7281-clwa-1100a",48,228,NULL
"329hall-6003-clwa-329hall",109,369,NULL
"100b-6001-clwa-100b",109,367,NULL
"100-t201-clwd-100",151,515,NULL
"2300-5192-clwc-2300",75,474,NULL
"5339a-5035-clwa-5339a",74,468,NULL
"cafe-8501-clwa-cafe",55,238,NULL
"1131-0031-clwa-1131",65,263,NULL
"e3101-3213b-clwa-e3101",129,446,10
"305-3033-clwa-305",26,327,35
"s3220hall-3213a-clwa-s3220hall",129,446,10
"holden-1022-clwa-holden",5,177,NULL
"g102-113g1-clwa-g102",17,301,NULL
"150-c001-clwh-150",139,499,NULL
"4066-7214-clwa-4066",47,486,NULL
"304-8393-clwa-304",81,409,NULL
"g306g-113g3-clwa-g306g",17,301,NULL
"1700-6051-clwc-1700",40,217,NULL
"g118d-113g1-clwa-g118d",17,301,NULL
"459hall-6004-clwa-459hall",109,370,NULL
"barsouth-5205b-clwa-barSouth",35,211,NULL
"3205hall-2223-clwa-3205hall",22,431,NULL
"uadv-t002-clwa-uadv",150,514,NULL
"200-4502-clwa-200",105,355,NULL
"drumsouth-5202b-clwb-drumsouth",35,209,NULL
"3200-0033-clwa-3200",65,254,NULL
"4137Hall-5034-clwa-4137Hall",74,467,NULL
"1700-6051-clwd-1700",40,217,NULL
"b68-400b-clwb-b68",66,255,NULL
"lecture-6051-clwj-lecture",40,217,NULL
"359hall-6003-clwa-359hall",109,369,NULL
"beach-c042b-clwa-beach",139,500,NULL
"210-4152-clwa-210",103,352,NULL
"3341-6113-clwa-3341",134,478,NULL
"Study-1012-clwd-Study",14,175,NULL
"3200-8453-clwb-3200",54,236,NULL
"216-7262-clwa-216",115,388,NULL
"L002hall-836b-clwa-L002hall",53,282,NULL
"cbooks-113b1-clwa-cbooks",17,182,NULL
"3218-2133-clwa-3218",126,419,NULL
"341-6103-clwa-341",77,376,NULL
"courtyard-0082-clwb-courtyard",3,163,NULL
"c110-113c1-clwa-c110",17,303,NULL
"3000-0083-clwa-3000",3,281,NULL
"Lobby-0081-clwa-Lobby",3,162,NULL
"training-9031-clwa-training",10,243,NULL
"250-c042-clwc-250",139,500,NULL
"222-4152-clwa-222",103,352,NULL
"100-4111-clwb-100",101,348,NULL
"435-6104-clwa-435",77,377,NULL
"569hall-2015-clwa-569hall",18,186,NULL
"2236Hall-5032-clwa-2236Hall",74,465,NULL
"200-c042-clwc-200",139,500,NULL
"474-6004-clwa-474",109,370,NULL
"1416-5031-clwa-1416",74,464,NULL
"1368-2151-clwa-1368",127,427,NULL
"b17-111b-clwa-b17",63,249,NULL
"142-6011-clwa-142",39,216,NULL
"phoenix-2041-clwc-phoenix",19,189,NULL
"hall-8453-clwb-hall",54,236,NULL
"104-4001-clwd-104",66,343,NULL
"1290-2131-clwa-1290",126,417,NULL
"drumnorth-5204b-clwa-barSouth",35,210,NULL
"5500hall-0085-clwa-5500hall",3,164,NULL
"4002-8454-clwa-4002",54,237,NULL
"2307-2152-clwa-2307",127,428,NULL
"courthouse-6821-clwa-courthouse",42,222,NULL
"1331hall-8431-clwa-1331hall",82,494,NULL
"wellness-v341-clwa-wellness",154,521,NULL
"1050-6531-clwa-1050",135,480,NULL
"5402-0085-clwa-5402",3,164,NULL
"1021-7211-clwa-1021",47,227,NULL
"200-i412-clwg-200",144,505,NULL
"4110-3084-clwa-4110",27,436,35
"3406-3083-clwa-3406",27,435,35
"122-8001-clwa-122",49,229,NULL
"120a-3171-clwa-120a",99,340,10
"lounge-6052-clwb-lounge",40,218,NULL
"b540-519b-clwa-b540",75,272,NULL
"150-c001-clwk-150",139,499,NULL
"a126-113a1-clwa-a126",17,302,NULL
"cavern-5001-clwc-cavern",31,204,NULL
"204hall-6252-clwa-204hall",110,379,NULL
"106-8021-clwa-106",116,390,NULL
"100-3051-clwe-100",96,336,NULL
"4011-6114-clwa-4011",134,479,NULL
"350-twr3-clwb-350",153,520,NULL
"a134d-113a1-clwa-a134d",17,302,NULL
"3126hall-8503-clwa-3126hall",55,496,NULL
"100-6101-clwd-100",77,374,NULL
"200-6002-clwa-200",109,368,NULL
"279-5022-clwa-279",68,358,NULL
"101-2101-clwa-101",20,190,NULL
"107-0901-clwa-107",83,289,NULL
"3114hallway-5193-clwa-3114hallway",75,475,NULL
"1036-0081-clwa-1036",3,162,NULL
"a120-8171-clwa-a120",120,396,NULL
"1200-5191-clwf-1200",75,473,NULL
"g221-113g2-clwa-g221",17,301,NULL
"1035hall-0081-clwa-1035hall",3,162,NULL
"140-2021-clwa-140",86,306,NULL
"a229-113a2-clwd-a229",17,302,NULL
"553-6005-clwa-553",109,371,NULL
"lecture-6051-clwi-lecture",40,217,NULL
"study-1012-clwa-study",14,175,NULL
"303-6013-clwa-303",39,373,NULL
"228-2022-clwa-228",86,307,NULL
"2142-2112-clwa-2142",6,413,NULL
"100-t201-clwb-100",151,515,NULL
"3107-8363-clwa-3107",53,492,NULL
"330-0023-clwb-330",64,252,NULL
"room3-0231-clwa-room3",7,168,NULL
"study-1022-clwb-study",5,177,NULL
"1010a-1051-clwa-1010a",16,181,NULL
"416-2214-clwa-416",21,316,NULL
"g240-214b-clwa-g240",71,262,NULL
"f114-8311-clwa-f114",122,403,NULL
"2639hallway-5192-clwa-2639hallway",75,474,NULL
"212hall-0582-clwa-212hall",76,274,NULL
"216hall-6102-clwa-216hall",77,375,NULL
"1110-6051-clwb-1110",40,217,NULL
"1219-8451-clwa-1219",54,234,NULL
"207hall-6102-clwa-207hall",77,375,NULL
"a122b-8131-clwa-a122b",119,395,NULL
"5414-5035-clwa-5414",74,468,NULL
"sorting-1023-clwb-sorting",5,178,NULL
"122-4151-clwa-122",103,351,NULL
"lounge-6052-clwa-lounge",40,218,NULL
"1311-4171-clwa-1311",73,461,NULL
"762-2017-clwa-762",18,188,NULL
"c138-113c1-clwa-c138",17,303,NULL
"2040-6532-clwa-2040",135,481,NULL
"335-6103-clwa-335",77,376,NULL
"b370hall-503b-clwa-b370hall",74,271,NULL
"b321hall-503b-clwa-b321hall",74,271,NULL
"barnorth-5204b-clwa-barNorth",35,210,NULL
"-2124-5172a-clwa-2124",133,470,NULL
"breezeway-3031-clwa-breezeway",26,197,35
"114-3111-clwa-114",28,199,35
"3200-3083-clwa-3200",27,435,35
"5440-3085-clwa-5440",27,437,35
"1200-3081-clwe-1200",27,198,35
"1130-3081-clwa-1130",27,198,35
"electshop-0971-clwa-electshop",13,174,NULL
"drumsouth-5205b-clwa-drumsouth",35,211,NULL
"169-0411-clwc-169",72,266,NULL
"elev-hallway-2013-clwa-elev-hallway",18,184,NULL
"100-5011-clwa-100",106,356,NULL
"1035-0081-clwa-1035",3,162,NULL
"a134a-113a1-clwb-a134a",17,302,NULL
"2200-8452-clwa-2200",54,235,NULL
"paciolan-9071-clwa-paciolan",59,244,NULL
"4404Hall-5034-clwa-4404Hall",74,467,NULL
"2101-8452-clwa-2101",54,235,NULL
"4206-2134-clwa-4206",126,420,NULL
"130-a011-clwa-130",138,497,NULL
"218-7262-clwa-218",115,388,NULL
"5200-0085-clwa-5200",3,164,NULL
"3215-4173-clwa-3215",73,463,NULL
"124-4151-clwa-124",103,351,NULL
"hallway-6052-clwe-hallway",40,218,NULL
"550hall-1025-clwa-550hall",5,293,NULL
"b132-401b-clwa-b132",30,265,NULL
"122-2021-clwa-122",86,306,NULL
"3034hall-0083-clwa-3034hall",3,281,NULL
"220-twr2-clwa-220",153,519,NULL
"100-2121-clwc-100",88,312,NULL
"hallway-6052-clwb-hallway",40,218,NULL
"b417hall-845b-clwa-b417hall",54,287,NULL
"lecture-6052-clwd-lecture",40,218,NULL
"G203-721b-clwa-G203",47,278,NULL
"hallway-6051-clwd-hallway",40,217,NULL
"f110-8311-clwc-f110",122,403,NULL
"3310-2223-clwa-3310",22,431,NULL
"2510-6052-clwa-2510",40,218,NULL
"114-2341-clwa-114",93,322,NULL
"107-2011-clwa-107",18,183,NULL
"233-6252-clwa-233",110,379,NULL
"1100-2111-clwb-1100",6,412,NULL
"study-1012-clwc-study",14,175,NULL
"study-1022-clwc-study",5,177,NULL
"-120-3131a-clwa-120",97,338,NULL
"1600-6051-clwd-1600",40,217,NULL
"143-6011-clwa-143",39,216,NULL
"-2403-5172b-clwa-2403",133,470,NULL
"-212-5202b-clwa-212",35,209,NULL
"4216hall-2224-clwa-4216hall",22,432,NULL
"4120-6114-clwa-4120",134,479,NULL
"G028-721b-clwa-G028",47,278,NULL
"2104-8362-clwa-2104",53,491,NULL
"3650-0043-clwa-3650",67,269,NULL
"3750-0043-clwa-3750",67,269,NULL
"270-2022-clwb-270",86,307,NULL
"2500-6052-clwa-2500",40,218,NULL
"c215-113c2-clwa-c215",17,303,NULL
"250-c042-clwb-250",139,500,NULL
"122-4151-clwb-122",103,351,NULL
"285-8352-clwa-285",124,406,NULL
"b005Ahall-820b-clwa-b005Ahall",79,280,NULL
"110-5351-clwa-110",107,365,NULL
"200-c042-clwe-200",139,500,NULL
"204-8392-clwa-204",81,408,NULL
"1033hall-8191-clwa-1033hall",137,489,NULL
"a229-113a2-clwc-a229",17,302,NULL
"132-8351-clwa-132",124,405,NULL
"100-5011-clwj-100",106,356,NULL
"3400hall-6053-clwa-3400hall",40,219,NULL
"202-3032-clwa-202",26,326,35
"444hall-3034-clwa-444hall",26,328,35
"4200-3084-clwb-4200",27,436,35
"5400-3085-clwa-5400",27,437,35
"5051-3145-clwa-5051",128,442,35
"204-3032-clwa-204",26,326,35
"203-3032-clwa-203",26,326,35
"1900-4041-clwa-1900",132,459,NULL
"172-2361-clwa-172",94,323,NULL
"4-ich1-clwa-04",145,506,NULL
"236-5022-clwa-236",68,358,NULL
"3700-6053-clwa-3700",40,219,NULL
"3311-hallway-2143-clwa-3311-hallway",71,424,NULL
"4024hall-6534-clwa-4024hall",135,483,NULL
"drumSouth-5202b-clwa-drumSouth",35,209,NULL
"3100-1013-clwa-3100",14,411,NULL
"-4403-5174b-clwb-4403",133,472,NULL
"4054-8454-clwa-4054",54,237,NULL
"2200-2142-clwa-2200",71,423,NULL
"116-2211-clwa-116",21,191,NULL
"paciolan1-9031-clwa-paciolan1",10,243,NULL
"3000a-8503-clwa-3000a",55,496,NULL
"4827hall-0084-clwa-4827hall",3,286,NULL
"2112-8362-clwa-2112",53,491,NULL
"102hallway-0041-clwa-102hallway",67,256,NULL
"3300-5193-clwa-3300",75,475,NULL
"100-6101-clwa-100",77,374,NULL
"lecture-6051-clwh-lecture",40,217,NULL
"4400-8454-clwa-4400",54,237,NULL
"104-4001-clwb-104",66,343,NULL
"3366-2153-clwa-3366",127,429,NULL
"324-0583-clwa-324",76,275,NULL
"a134b-113a1-clwb-a134b",17,302,NULL
"1200-4031-clwa-1200",131,458,NULL
"4460hall-0084-clwa-4460hall",3,286,NULL
"3125-0592-clwa-3125",108,366,NULL
"200-c042-clwb-200",139,500,NULL
"c200-113c2-clwc-c200",17,303,NULL
"5130-2115-clwa-5130",6,416,NULL
"cardiohall-6802-clwa-cardiohall",41,221,NULL
"2100-6052-clwb-2100",40,218,NULL
"334-6003-clwa-334",109,369,NULL
"a105-113a1-clwa-a105",17,302,NULL
"250-c042-clwf-250",139,500,NULL
"4072hall-6534-clwa-4072hall",135,483,NULL
"121-5121-clwa-121",33,207,NULL
"a132-113a1-clwb-a132",17,302,NULL
"260-1112-clwa-260",63,296,NULL
"b410hall-845b-clwa-b410hall",54,287,NULL
"3100hall-0083-clwa-3100hall",3,281,NULL
"200-i412-clwf-200",144,505,NULL
"2104-6112-clwa-2104",134,477,NULL
"1113hall-8431-clwa-1113hall",82,494,NULL
"-9-0901t-clwa-009",83,289,NULL
"2206-2132-clwa-2206",126,418,NULL
"235hall-4152-clwa-235hall",103,352,NULL
"-3302-5173b-clwa-3302",133,471,NULL
"g205-113g2-clwd-g205",17,301,NULL
"2334-hallway-2142-clwa-2334-hallway",71,423,NULL
"124-4151-clwb-124",103,351,NULL
"lounge-8001-clwa-lounge",49,229,NULL
"a112hall-8131-clwa-a112hall",119,395,NULL
"1200-2221-clwd-1200",22,192,NULL
"3060hall-0083-clwa-3060hall",3,281,NULL
"3111-3083-clwb-3111",27,435,35
"3115-3083-clwa-3115",27,435,35
"1120-3081-clwa-1120",27,198,35
"2141-3082-clwa-2141",27,434,35
"1100-3141-clwa-1100",128,438,54
"1600-3141-clwa-1600",128,438,42
"1427-3141-clwa-1427",128,438,35
"4099-3144-clwa-4099",128,441,35
"364-3023-clwa-364",25,324,38
"189-3021-clwa-189",25,195,79
"192-3021-clwa-192",25,195,45
"408-3024-clwa-408",25,325,35
"atrium-3251-clwa-atrium",29,200,4
"auditorium-3251-clwa-auditorium",29,200,4
"Rockwell Engineering Center",NULL,NULL,80
"3418-3083-clwa-3418",27,435,35
"104-4001-clwa-104",66,343,52
"hwy-2313-4022-clwa-hwy-2313",130,454,35
"1422-4021-clwa-1422",130,453,35
"4400-4024-clwa-4400",130,456,35
"3361-4023-clwa-3361",130,455,35
"G005-721b-clwb-G005",47,278,NULL
"300-8393-clwa-300",81,409,NULL
"200-i412-clwe-200",144,505,NULL
"a229-113a2-clwf-a229",17,302,NULL
"commons-e331-clwb-commons",142,503,NULL
"105-2021-clwa-105",86,306,NULL
"3200-6113-clwa-3200",134,478,NULL
"3000-6053-clwa-3000",40,219,NULL
"1108-8361-clwa-1108",53,233,NULL
"2001-0032-clwa-2001",65,264,NULL
"1200-2221-clwe-1200",22,192,NULL
"100-6101-clwg-100",77,374,NULL
"4042-7214-clwa-4042",47,486,NULL
"1117-1051-clwa-1117",16,181,NULL
"complab-903b-clwb-complab",10,171,NULL
"3006-7213-clwa-3006",47,485,NULL
"3400-5193-clwb-3400",75,475,NULL
"Physical Sciences Classroom Building",NULL,NULL,NULL
"Qureshey Research Laboratory",NULL,NULL,NULL
"Student Center Parking Structure",NULL,NULL,NULL
"Student Services I II",NULL,NULL,NULL
"Summer Session A",NULL,NULL,NULL
"Summer Session B",NULL,NULL,NULL
"pippin",NULL,NULL,NULL
"2219-3142-clwa-2219",128,439,43
"2039-3142-clwa-2039",128,439,35
"1422-3141-clwa-1422",128,438,35
"4039-3144-clwa-4039",128,441,35
"6217-3146-clwa-6217",128,443,35
"1",128,NULL,287
"3",128,NULL,62
"2",95,NULL,315
"1",95,NULL,54
"4",25,NULL,37
"432-3024-clwa-432",25,325,35
"213-3022-clwa-213",25,196,35
"253-3022-clwa-253",25,196,35
"171-3021-clwa-171",25,195,128
"183-3021-clwa-183",25,195,120
"193-3021-clwa-193",25,195,43
"180-3021-clwa-180",25,195,35
"1",29,NULL,24
"3",29,NULL,16
"1",30,NULL,308
"1",66,NULL,331
"3",66,NULL,294
"4",66,NULL,109
"5",66,NULL,91
"4",30,NULL,35
"Frederick Reines Hall",NULL,NULL,409
"237-4002-clwa-237",66,344,35
"hallway-4024-4014-clwa-hallway-4024",30,451,35
"hwy-2214-4022-clwa-hwy-2214",130,454,35
"4171-4014-clwa-4171",30,451,35
"3122-4013-clwa-3122",30,450,35
"144hall-8391-clwa-144hall",81,407,NULL
"100-6011-clwa-100",39,216,NULL
"3321hall-4173-clwa-3321hall",73,463,NULL
"1047-8361-clwa-1047",53,233,NULL
"100-2121-clwg-100",88,312,NULL
"1121-0031-clwb-1121",65,263,NULL
"-100-0071a-clwa-100",2,161,NULL
"-585-5205a-clwa-585",35,211,NULL
"westwing-3253-clwa-westwing",29,201,4
"eastwing-3254-clwa-eastwing",29,202,4
"westwing-3254-clwa-westwing",29,202,4
"eastwing-3253-clwa-eastwing",29,201,4
"lobby-4011-clwa-lobby",30,203,403
"100-6101-clwh-100",77,374,NULL
"4001-8454-clwa-4001",54,237,NULL
"3260-2143-clwb-3260",71,424,NULL
"p202hall-8172-clwa-p202hall",120,397,NULL
"202-5121-clwa-202",33,207,NULL
"3010-0083-clwa-3010",3,281,NULL
"117-2021-clwa-117",86,306,NULL
"300-1023-clwa-300",5,178,NULL
"1010-6111-clwa-1010",134,476,NULL
"3010hall-0083-clwa-3010hall",3,281,NULL
"3209Hall-5033-clwa-3209Hall",74,466,NULL
"4230-0084-clwa-4230",3,286,NULL
"210-6012-clwa-210",39,372,NULL
"113-1031-clwa-113",15,180,NULL
"5204-hallway-2145-clwa-5204-hallway",71,426,NULL
"512-1115-clwa-512",63,299,NULL
"145-2021-clwa-145",86,306,NULL
"160-7221-clwa-160",113,384,NULL
"373-0033-clwa-373",65,254,NULL
"b203-113b2-clwc-b203",17,182,NULL
"130a-0021-clwa-130a",64,250,NULL
"room3-5331-clwa-room3",69,259,NULL
"elev-hallway-2015-clwa-elev-hallway",18,186,NULL
"-3304-5173b-clwa-3304",133,471,NULL
"lobby-8451-clwa-lobby",54,234,NULL
"269-8352-clwa-269",124,406,NULL
"signshop-0971-clwa-signshop",13,174,NULL
"-2403-5172b-clwb-2403",133,470,NULL
"3101-8453-clwa-3101",54,236,NULL
"211-a012-clwa-211",138,498,NULL
"410-0024-clwa-410",64,253,NULL
"5800-0085-clwb-5800",3,164,NULL
"-200-0072a-clwa-200",2,261,NULL
"-c114hall-113c1-clwa-c114hall",17,303,NULL
"cohen-theater-7131-clwa-cohen-theater",46,226,NULL
"108-2301-clwa-108",90,317,NULL
"g118d-113g1-clwd-g118d",17,301,NULL
"5620-0085-clwa-5620",3,164,NULL
"comm-t002-clwa-comm",150,514,NULL
"-200-t112a-clwb-200",150,514,NULL
"b502-839b-clwa-b502",81,284,NULL
"basement-102b-clwc-basement",5,166,NULL
"350-twr3-clwa-350",153,520,NULL
"4186-2114-clwa-4186",6,415,NULL
"-3403-5173b-clwa-3403",133,471,NULL
"2038-7212-clwa-2038",47,484,NULL
"206f-hall-2102-clwa-206f-hall",20,310,NULL
"drumwest-5204b-clwa-drumwest",35,210,NULL
"3070-8363-clwb-3070",53,492,NULL
"3070-8363-clwa-3070",53,492,NULL
"commons-e331-clwa-commons",142,503,NULL
"lecture-6051-clwd-lecture",40,217,NULL
"140-8391-clwa-140",81,407,NULL
"2556-hallway-2142-clwa-2556-hallway",71,423,NULL
"5343-hallway-2145-clwa-5343-hallway",71,426,NULL
"study-1012-clwe-study",14,175,NULL
"201-9012-clwa-201",57,241,NULL
"suite-f-twr1-clwb-suite-f",153,518,NULL
"aud189-8351-clwe-aud189",124,405,NULL
"282-5022-clwa-282",68,358,NULL
"e118hall-8271-clwa-e118hall",52,232,NULL
"2009-0032-clwb-2009",65,264,NULL
"101-4001-clwb-101",66,343,NULL
"5610-0085-clwa-5610",3,164,NULL
"104hall-6251-clwa-104hall",110,378,NULL
"129hall-6001-clwa-129hall",109,367,NULL
"3416-5033-clwa-3416",74,466,NULL
"2200-8452-clwc-2200",54,235,NULL
"1070-6111-clwa-1070",134,476,NULL
"-6305hall-5206a-clwa-6305hall",35,212,NULL
"2038hall-0032-clwa-2038hall",65,264,NULL
"2000-1052-clwa-2000",16,294,NULL
"202-0042-clwa-202",67,257,NULL
"106-5121-clwa-106",33,207,NULL
"128-6251-clwa-128",110,378,NULL
"3025hallway-5193-clwa-3025hallway",75,475,NULL
"p206hall-8172-clwa-p206hall",120,397,NULL
"230-4132-clwa-230",102,350,NULL
"150-c001-clwc-150",139,499,NULL
