340062103,1089223819,3392903
-1007386859,-1622240301,3392903
250452303,990640017,3392903
-235634545,-1993334583,417635444
-599220250,643741391,3392903
-29732238,-1537029592,-2001171740
-936642601,-146159050,3392903
-1822612170,1874337938,-937356100
1530543804,-1783928218,3392903
1271734312,-1770886522,3392903
528577726,1304977767,3392903
-2139820661,994031309,-577930400
-1222050071,419623363,510320710
-2010346444,-2022474086,3392903
1054451562,-855345087,3392903
1556698800,-297087517,-1618727036
1089095766,-1603379698,3392903
-1118665053,-703976797,3392903
-919412773,935084632,3392903
1975821933,1492276021,235036249
808226261,530458643,3392903
-596801452,550907029,-1689813770
-1296697478,1483484637,3392903
-199678913,49671026,-309942407
-2111013592,-562419894,3392903
-1542479235,-1806858626,3392903
-1637495159,-1398983620,3392903
1456186251,150998609,3392903
2032006420,-553391795,561642119
285529365,426234265,3392903
53762987,1195711122,3392903
604557006,-1250148183,3392903
234281357,292925799,2086136626
-1461865727,1431249104,3392903
764245501,-1025247649,3392903
-1231658831,-179039115,3392903
1970889427,-1920253477,-992303169
66010971,867190694,-1193089349
-282505857,1706325832,3392903
-1594654112,-1047518616,3392903
1033482529,-1810605807,3392903
-694941116,804317989,3392903
-1689673793,-932170580,3392903
-1257446750,838389151,3392903
-2139820661,-1856002635,-1025166677
-2139820661,-1474800758,-578378029
-15613295,2100614229,493406358
1863986577,-470870954,1556423087
-783371209,683141616,3392903
-2102220160,1590709541,3392903
426011706,1440507872,3392903
821648297,-98054811,3392903
-1946824432,-78891374,3392903
-1680719779,-831367716,3392903
1848192163,632757259,3392903
-109192486,89190,3392903
910000264,1787440965,37960853
1967000182,1032712201,3392903
632583068,1416994628,3392903
1544388212,1691888563,3392903
138362776,770980687,742278289
1553085156,1498667901,-739868415
1992834430,249444687,3392903
709318950,-888076754,3392903
633413887,1307648854,3392903
489845342,1080338919,3392903
279760833,-193889361,3392903
-1235643706,-737145680,-268701227
654495305,1014713460,3392903
-539982033,1024886959,-1868364934
-539982033,942255939,3392903
-1506494792,1184745631,3392903
-645779448,1557370040,3392903
-384848827,-1392501808,3392903
-1887041806,1123482545,3392903
-652601053,1933713685,3392903
-112267083,-1891502493,-1535348653
1881970905,354172646,3392903
15009572,-1942963736,3392903
1161157983,1148885401,667884020
-1305687588,229027809,3392903
204458600,-538760793,3392903
1942310820,715514602,3392903
1341156235,9456994,3392903
1608174228,679440321,3392903
-1886666730,2016302656,1879044345
162454246,-403949642,3392903
-633652617,1547265126,279095501
-1339623426,-834497113,3392903
937696672,-1744186998,3392903
-276046404,219729558,3392903
1206798645,1792201902,3392903
1782278366,-1613596467,889854359
-1896587527,-1622232209,3392903
1538488972,1787702637,3392903
1129362961,-805124076,1570950417
1154569008,-953792892,3392903
-79901750,-1273679482,3392903
-2067992074,-1973131798,3392903
394374784,7673736,-2055206738
1544388212,1565271214,1057238142
1368641114,1807681955,3392903
180467414,-1822275567,3392903
528577726,-980098833,3392903
-1949179307,1253425638,-1057217568
-303944446,-531029559,628049264
-155652057,-1487389437,-893030757
2354055,1298345668,1692214312
-588208923,1773621995,-1900312499
-1071751919,-1038691725,992011487
141160637,-663066798,3392903
-61262750,1519950386,1931764059
1175165466,-1227346124,582752618
1175165466,337081481,-986579482
-1514372615,540853546,-1767845250
-134576574,1652064070,3392903
-940384004,-160966839,3392903
-162039648,1126269738,3392903
1433602316,-1933742631,3392903
-1778241352,-553380175,3392903
1470897376,1446161132,3392903
-1053428051,1692751250,3392903
1285013484,591472311,1619865851
-1810833587,-3538822,3392903
1283412826,-1914372262,-856708926
-1822758495,949075523,3392903
2137769594,223923909,3392903
-1202962428,-1955482672,3392903
-873314379,333799385,3392903
-223022926,1479719893,3392903
371573819,1246881646,3392903
-1814435573,1794061991,464601841
804181885,-633363893,3392903
-1805589218,-684084420,3392903
33726980,-787984669,3392903
90092287,87913056,3392903
-1968990133,1503885262,-2060125193
-476478041,-1120302753,3392903
-172695825,374358951,3392903
1369556774,-1137120068,341263542
2080207871,-1680690002,155665385
122448596,553022528,3392903
122448596,1561620497,3392903
1369556774,1944729213,3392903
-1635823487,-564093719,3392903
1135758945,1190631169,392325637
1408855238,1917314970,3392903
-1750001356,476987817,1004532685
1282634005,885026666,3392903
675609867,-728723510,501962678
-1906445877,1784933866,1335298471
1612206391,1338347641,3392903
-1741114923,-1444076393,3392903
-867297139,-2052922636,1342054123
426342528,-1519137453,-414531519
-1124663065,-1154553763,3392903
1135758945,697616112,3392903
1312330250,-50381378,3392903
-1437102630,-171186294,-1957107278
-1398128157,-1953592230,3392903
343308420,230184224,3392903
-341635773,-819643333,3392903
456620329,1009377669,3392903
-2066867806,-1414693495,3392903
-645790019,-544005292,1831371567
-1254722701,1994040167,-275598848
-1333502816,1942024742,80366461
-1302195608,-1071545412,3392903
1618985704,-311607463,3392903
-101481558,-1165139708,3392903
-1807351522,-790311681,-2083973562
1260893065,-1328227473,3392903
-163321900,384446262,3392903
394687326,934121626,3392903
2015515320,-121936698,1892684848
-1831786631,1477903064,3392903
-765804786,553237037,735246198
1508582183,1745190537,-1395592725
-747004618,1143605703,1923095811
-1660762857,-426419529,715974462
1196461984,-1920749676,3392903
-1551232414,1643381139,3392903
-1164922964,2108533677,3392903
-945293669,-30067078,3392903
738198584,-537149108,3392903
-188249809,-1783517215,3392903
1306515463,-1035411779,3392903
-1580169247,-40371317,3392903
288028803,1459011975,3392903
-648535152,-470556442,3392903
-1007386859,156901123,3392903
313297999,1929893007,767867215
-534811722,-1407355856,-1293518635
-675116346,1356576842,3392903
1972988273,1713319580,3392903
-2118724319,439108659,3392903
-701116074,1451435903,3392903
64897,1435728578,3392903
-941940777,-1558962752,-4900029
864607484,-1538314104,481432488
-490265818,-1280390577,3392903
-1660762857,-232868723,3392903
-1613871371,652552855,1767375277
2049166,-870665728,751062311
2039247211,-259723033,3392903
695948667,-1579973892,-1841245306
368759605,-199996855,3392903
-159727160,111730814,3392903
880615776,206297594,3392903
2100161294,-37410598,3392903
-178640386,-1666030923,-1515101829
348473276,1579388498,3392903
-84570878,1796411905,3392903
1402057971,1178011606,3392903
60994479,570183257,1963203945
-306102234,707862703,3392903
1471783373,1122849634,3392903
-1673986110,-344461247,3392903
609213994,-1673100108,3392903
-426666228,-2095135464,3392903
-1380233147,-61808069,3392903
-1914479615,-297362012,-596840440
1855164408,-1959808737,2099438503
-1387125553,-1493264324,749887333
-1835271827,189976747,3392903
609288232,-1852821997,-982660715
