payload,timeStamp,sensor_id
"{"client_id":"50d515c71458bd2c60cf17200be1fd42713fa127"}","2017-10-23 11:35:06",3141-clwd-1100
"{"client_id":"bfed51a38f39d1ba733c104ba1902601fc702759"}","2017-10-23 11:35:06",3141-clwc-1100
"{"client_id":"83c3c99255f3b6fe11020a275afe986648a62f5d"}","2017-10-23 11:35:06",3141-clwe-1100
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:35:07",3146-clwa-6049
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:35:07",3143-clwa-3051
"{"client_id":"91d4bc85aea023234ff5123a2ff43e5dc7e689e6"}","2017-10-23 11:35:07",3142-clwa-2051
"{"client_id":"40eb997aadb3a52bae2a96d7a87d0234b77cf618"}","2017-10-23 11:35:09",3141-clwb-1100
"{"client_id":"9da8505461dba7d40d2811f39d5b79c7aad7c39e"}","2017-10-23 11:35:09",3141-clwa-1100
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:35:09",3141-clwc-1100
"{"client_id":"4535d9de7ccfeff10ce1fe5f461485da1958813a"}","2017-10-23 11:35:09",3146-clwa-6049
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:35:11",3143-clwa-3065
"{"client_id":"266d2a1321171e09b6c21a849aeb2c6d554c1285"}","2017-10-23 11:35:11",3142-clwa-2059
"{"client_id":"cca324c53236f8c3edee0857c36d875c07dfba0a"}","2017-10-23 11:35:12",3141-clwa-1420
"{"client_id":"a487c07754bde676f3309baf02cf899d41df4754"}","2017-10-23 11:35:12",3146-clwa-6131
"{"client_id":"c4e04adfb8e3ea45c571268299fe33c8f12c43ba"}","2017-10-23 11:35:12",3141-clwa-1412
"{"client_id":"693f5dd2d60f991bdb0d04e8713c498458ff345c"}","2017-10-23 11:35:12",3141-clwa-1412
"{"client_id":"84c5792aa183b28700818a058bf15798faa08edf"}","2017-10-23 11:35:14",3141-clwb-1100
"{"client_id":"46ad1d991c56a79486c3e9cdcd68739437cc3e3c"}","2017-10-23 11:35:14",3141-clwe-1100
"{"client_id":"48ecceef568a51ab96d790fe017c0caf7b8e9b91"}","2017-10-23 11:35:16",3141-clwc-1100
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:35:16",3141-clwa-1300
"{"client_id":"9e12f3ff140a62039997ddb697312c75ff511050"}","2017-10-23 11:35:16",3142-clwa-2039
"{"client_id":"ea1ee62b0675b7327980d924aff9876ae6c72fa2"}","2017-10-23 11:35:17",3141-clwe-1100
"{"client_id":"8ccb9223655e3d7d226eebcee4f44bed63b43ec2"}","2017-10-23 11:35:17",3141-clwa-1420
"{"client_id":"c84791b7cf1b7336833a97457fc32f14d5d4e17e"}","2017-10-23 11:35:18",3141-clwc-1100
"{"client_id":"d10b479f4aea6bc07d151e97d5ad70c029827e3f"}","2017-10-23 11:35:18",3145-clwa-5231
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:35:19",3141-clwc-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:35:19",3142-clwa-2019
"{"client_id":"40eb997aadb3a52bae2a96d7a87d0234b77cf618"}","2017-10-23 11:35:20",3141-clwa-1300
"{"client_id":"2b56d3b9c215194c7c02c4364ecdc735655612d7"}","2017-10-23 11:35:20",3141-clwa-1100
"{"client_id":"53208832326b1b47897f181f52cc859e3bc4c00f"}","2017-10-23 11:35:20",3142-clwa-2051
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:35:20",3142-clwa-2209
"{"client_id":"30e72b35513b3eb8f0bf21530b141cb65631257a"}","2017-10-23 11:35:21",3146-clwa-6049
"{"client_id":"ea1ee62b0675b7327980d924aff9876ae6c72fa2"}","2017-10-23 11:35:21",3141-clwd-1100
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:35:22",3141-clwc-1100
"{"client_id":"47a6ae4834b884ba1bd9b7872deb9da3937fc97a"}","2017-10-23 11:35:22",3144-clwa-4051
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:35:22",3141-clwb-1300
"{"client_id":"0b6f3a9ddf5e93c198a12d37b72e9ca5e4867501"}","2017-10-23 11:35:23",3141-clwe-1100
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:35:23",3141-clwe-1100
"{"client_id":"0482d7e8c805ad3c038253e8ab1d2320c6711c56"}","2017-10-23 11:35:24",3142-clwa-2039
"{"client_id":"9e12f3ff140a62039997ddb697312c75ff511050"}","2017-10-23 11:35:24",3142-clwa-2039
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:35:25",3141-clwc-1100
"{"client_id":"83c4b68a7e0f606d9f5c186402506e2dca2aadeb"}","2017-10-23 11:35:25",3143-clwa-3099
"{"client_id":"931f6b453dd9e12103b613225ebf65957d62bbbe"}","2017-10-23 11:35:26",3141-clwa-1200
"{"client_id":"b1bbf3a0200e3acbd05252300c6cfa06427e0138"}","2017-10-23 11:35:26",3141-clwc-1100
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:35:27",3141-clwc-1100
"{"client_id":"a2f797ba368216e40f49dd500a812baf890ad450"}","2017-10-23 11:35:27",3141-clwa-1300
"{"client_id":"5aec5cd601fbd43ef749b04cc50367d676405d99"}","2017-10-23 11:35:27",3141-clwa-1420
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:35:27",3141-clwa-1300
"{"client_id":"3aa1b1f85748606ea227b7bac0b5a080f68717d7"}","2017-10-23 11:35:28",3141-clwa-1100
"{"client_id":"dc3099b9a846996b7fb65fe41a252ba3120d8c9f"}","2017-10-23 11:35:28",3142-clwa-2219
"{"client_id":"74d92b3a1e0e9b000d9730cd0a031beba9be32dc"}","2017-10-23 11:35:29",3146-clwa-6131
"{"client_id":"004f4d2911b071608d8675578e1c1c9ebe591c45"}","2017-10-23 11:35:29",3141-clwa-1412
"{"client_id":"9ff61b53039509854f50fcb8c2de71d1a4e310bb"}","2017-10-23 11:35:29",3141-clwa-1431
"{"client_id":"bf6e1a5abeeeced4a3376c070fb20577e79340b5"}","2017-10-23 11:35:30",3144-clwa-4019
"{"client_id":"844a5c0a9d23415fefca166da34c3fee1cabb035"}","2017-10-23 11:35:30",3143-clwa-3039
"{"client_id":"9aef082f4d23d5a200e240ee6ed829af6a524336"}","2017-10-23 11:35:31",3141-clwc-1100
"{"client_id":"0850f9dd72171fb5f41c4414f86b77127cda0671"}","2017-10-23 11:35:31",3144-clwa-4059
"{"client_id":"383cfa095dab0694c9fab0c42ff32e5def6f9e7a"}","2017-10-23 11:35:33",3141-clwa-1412
"{"client_id":"e0679855a121fb82699997fff88786007fe4a754"}","2017-10-23 11:35:33",3141-clwe-1100
"{"client_id":"c91d4f653cdf3b6e38429e17045969fbd4e60a86"}","2017-10-23 11:35:33",3141-clwa-1412
"{"client_id":"a1ffcaa9832c7044308b4086ddece62fd1651e1e"}","2017-10-23 11:35:33",3141-clwe-1100
"{"client_id":"74d92b3a1e0e9b000d9730cd0a031beba9be32dc"}","2017-10-23 11:35:34",3146-clwa-6122
"{"client_id":"d10b479f4aea6bc07d151e97d5ad70c029827e3f"}","2017-10-23 11:35:34",3145-clwa-5231
"{"client_id":"b035e2f41eae9307cf653a715c479cd305ff8b26"}","2017-10-23 11:35:34",3145-clwa-5065
"{"client_id":"73ebb16584753770e32ed6d8ccc26317dadb5c05"}","2017-10-23 11:35:34",3141-clwb-1300
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:35:35",3144-clwa-4039
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:35:35",3143-clwa-3039
"{"client_id":"1fbec442350196c558dc71b83fcd0372f7f6f708"}","2017-10-23 11:35:35",3143-clwa-3099
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:35:35",3145-clwa-5019
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:35:35",3143-clwa-3051
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:35:37",3143-clwa-3039
"{"client_id":"74d92b3a1e0e9b000d9730cd0a031beba9be32dc"}","2017-10-23 11:35:37",3146-clwa-6131
"{"client_id":"8ccb9223655e3d7d226eebcee4f44bed63b43ec2"}","2017-10-23 11:35:37",3141-clwa-1412
"{"client_id":"22a50f464545e359dcde2e3c23f3ba36c309112d"}","2017-10-23 11:35:37",3141-clwd-1100
"{"client_id":"74d92b3a1e0e9b000d9730cd0a031beba9be32dc"}","2017-10-23 11:35:37",3146-clwa-6131
"{"client_id":"9ff61b53039509854f50fcb8c2de71d1a4e310bb"}","2017-10-23 11:35:37",3141-clwa-1429
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:35:40",3145-clwa-5019
"{"client_id":"53e4c31955be9bef152d856a3cb0a64d2f69680c"}","2017-10-23 11:35:40",3142-clwa-2039
"{"client_id":"abd0ec13ab4e7fa8f651a62231e1b1a2d1c66d78"}","2017-10-23 11:35:41",3141-clwa-1429
"{"client_id":"e948143f2eb75473e456869c18cd55c7c1ff87f0"}","2017-10-23 11:35:41",3141-clwb-1100
"{"client_id":"de3cef605db4a8732036b0ed174f10f05d51402b"}","2017-10-23 11:35:41",3142-clwa-2099
"{"client_id":"c7ba5f2d56c731bb78d9da57c93775bfe8ceb79b"}","2017-10-23 11:35:42",3141-clwa-1100
"{"client_id":"cfc986f9e5a8fa557bf63366cb3579a8005f0c3c"}","2017-10-23 11:35:42",3142-clwa-2219
"{"client_id":"596b7a34ae9f95de1807efdad1d849bb9e7a5c6f"}","2017-10-23 11:35:44",3141-clwa-1100
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:35:44",3142-clwa-2051
"{"client_id":"53e4c31955be9bef152d856a3cb0a64d2f69680c"}","2017-10-23 11:35:45",3142-clwa-2039
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:35:45",3142-clwa-2059
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:35:46",3146-clwa-6049
"{"client_id":"e948143f2eb75473e456869c18cd55c7c1ff87f0"}","2017-10-23 11:35:46",3141-clwc-1100
"{"client_id":"189052ec1be25699c2708f6a3ea329607ae4ce43"}","2017-10-23 11:35:48",3141-clwa-1100
"{"client_id":"22a50f464545e359dcde2e3c23f3ba36c309112d"}","2017-10-23 11:35:48",3141-clwa-1100
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:35:48",3141-clwd-1100
"{"client_id":"75427a44ef3e071c459d4f093fde2239aea1f7a8"}","2017-10-23 11:35:48",3142-clwa-2099
"{"client_id":"3b3d184cbc89357d007ad7f3aff8288442d58be9"}","2017-10-23 11:35:49",3141-clwa-1422
"{"client_id":"7ddb500719d06c6a1693ba306c85c615d9100fe3"}","2017-10-23 11:35:49",3143-clwa-3019
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:35:49",3146-clwa-6122
"{"client_id":"c9eb274295da32a87ceff86d76289fc62578af9c"}","2017-10-23 11:35:49",3141-clwa-1422
"{"client_id":"cfc986f9e5a8fa557bf63366cb3579a8005f0c3c"}","2017-10-23 11:35:49",3142-clwa-2219
"{"client_id":"9ff61b53039509854f50fcb8c2de71d1a4e310bb"}","2017-10-23 11:35:50",3141-clwa-1422
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:35:50",3141-clwa-1433
"{"client_id":"bc2338cd94e400dd30344898ac35f53901521ef7"}","2017-10-23 11:35:50",3141-clwc-1100
"{"client_id":"f84c07be334347150be9c9d578c66a4eaca4b56d"}","2017-10-23 11:35:50",3143-clwa-3209
"{"client_id":"c91d4f653cdf3b6e38429e17045969fbd4e60a86"}","2017-10-23 11:35:53",3141-clwa-1412
"{"client_id":"3c8578a4445f60433320dc9978e1471f3b7467b2"}","2017-10-23 11:35:53",3143-clwa-3099
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:35:53",3144-clwa-4219
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:35:53",3144-clwa-4219
"{"client_id":"d24f161d43d13c7c0ec9d57657fb8b83856beac1"}","2017-10-23 11:35:53",3141-clwe-1100
"{"client_id":"c58183df4f9d60f54a7dd71969d6867fddbe703c"}","2017-10-23 11:35:53",3141-clwc-1100
"{"client_id":"82a5ac172dc90597229e5ff933740932ae148a54"}","2017-10-23 11:35:53",3142-clwa-2065
"{"client_id":"7c4d7a1dbd175a583ffc96eeeb76fcd89ac0d403"}","2017-10-23 11:35:54",3141-clwe-1100
"{"client_id":"53208832326b1b47897f181f52cc859e3bc4c00f"}","2017-10-23 11:35:54",3142-clwa-2099
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:35:55",3141-clwa-1100
"{"client_id":"cef02d0feaedaaed988b55c331d0316dd7aab7cd"}","2017-10-23 11:35:55",3144-clwa-4219
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:35:55",3141-clwa-1412
"{"client_id":"f17c114b8a485aef4d055c6fd47f0b75472bed09"}","2017-10-23 11:35:55",3141-clwa-1100
"{"client_id":"dc3099b9a846996b7fb65fe41a252ba3120d8c9f"}","2017-10-23 11:35:55",3141-clwa-1100
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:35:55",3141-clwa-1100
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:35:56",3141-clwa-1100
"{"client_id":"266d2a1321171e09b6c21a849aeb2c6d554c1285"}","2017-10-23 11:35:56",3142-clwa-2231
"{"client_id":"4b2a09745b367b2e824bc4e7d203d86ad07a31ca"}","2017-10-23 11:35:57",3141-clwa-1412
"{"client_id":"c3ad6187a2734de2f98a5902b223e62521576a25"}","2017-10-23 11:35:57",3141-clwa-1100
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:35:57",3141-clwa-1300
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:35:57",3142-clwa-2059
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:35:59",3144-clwa-4051
"{"client_id":"a71524a02de9a41256f8d9992a8aa7bd5c784b00"}","2017-10-23 11:35:59",3142-clwa-2019
"{"client_id":"d9b6edb4e62b353259dcd76758af2bc8a8b023de"}","2017-10-23 11:35:59",3141-clwa-1422
"{"client_id":"0344f1e388247a36c1d3fc92f293b830c30462e4"}","2017-10-23 11:35:59",3141-clwa-1420
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:35:59",3142-clwa-2019
"{"client_id":"f17c114b8a485aef4d055c6fd47f0b75472bed09"}","2017-10-23 11:36:00",3141-clwc-1100
"{"client_id":"77c1dbcad9f2b211b3af193a75b06ff2ae664491"}","2017-10-23 11:36:00",3144-clwa-4051
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:36:00",3144-clwa-4219
"{"client_id":"383cfa095dab0694c9fab0c42ff32e5def6f9e7a"}","2017-10-23 11:36:00",3141-clwa-1425
"{"client_id":"d9b6edb4e62b353259dcd76758af2bc8a8b023de"}","2017-10-23 11:36:00",3141-clwa-1422
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:36:00",3142-clwa-2099
"{"client_id":"1a924374b6d75487287e030165e83485ef11efdc"}","2017-10-23 11:36:02",3141-clwa-1300
"{"client_id":"fb50f80733b4af2727fa68a3e072d6ae4831db7a"}","2017-10-23 11:36:02",3141-clwa-1100
"{"client_id":"69c848d0cfb327d10ddc4b30c6d4c966a2d8eedb"}","2017-10-23 11:36:02",3142-clwa-2099
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:36:02",3142-clwa-2059
"{"client_id":"9ff61b53039509854f50fcb8c2de71d1a4e310bb"}","2017-10-23 11:36:03",3141-clwa-1412
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:36:03",3141-clwd-1100
"{"client_id":"266d2a1321171e09b6c21a849aeb2c6d554c1285"}","2017-10-23 11:36:03",3142-clwa-2039
"{"client_id":"1a924374b6d75487287e030165e83485ef11efdc"}","2017-10-23 11:36:05",3141-clwa-1412
"{"client_id":"bf6e1a5abeeeced4a3376c070fb20577e79340b5"}","2017-10-23 11:36:05",3144-clwa-4051
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:36:06",3141-clwc-1100
"{"client_id":"3e7904e06bae5ec7eb33d39e976187a1ceffb603"}","2017-10-23 11:36:06",3141-clwa-1300
"{"client_id":"907a3df447e8418a6e3b54bd026c83176cd15335"}","2017-10-23 11:36:06",3141-clwa-1200
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:36:06",3146-clwa-6122
"{"client_id":"8c4cc97f9927512ab7b19cbb0b66b6bb499ee722"}","2017-10-23 11:36:06",3141-clwe-1100
"{"client_id":"4d18de10d8340e1d1cd2be5bb4da7e4885ceb51a"}","2017-10-23 11:36:06",3141-clwc-1100
"{"client_id":"8ca14336018abb33090eca4fd46d3a3c5cbf11c3"}","2017-10-23 11:36:08",3141-clwd-1100
"{"client_id":"8ca14336018abb33090eca4fd46d3a3c5cbf11c3"}","2017-10-23 11:36:08",3141-clwd-1100
"{"client_id":"48ecceef568a51ab96d790fe017c0caf7b8e9b91"}","2017-10-23 11:36:08",3141-clwa-1100
"{"client_id":"a1ffcaa9832c7044308b4086ddece62fd1651e1e"}","2017-10-23 11:36:09",3141-clwd-1100
"{"client_id":"83c3c99255f3b6fe11020a275afe986648a62f5d"}","2017-10-23 11:36:09",3141-clwe-1100
"{"client_id":"66dd13f7055505edade724afe4f283e0a879c7bd"}","2017-10-23 11:36:09",3141-clwe-1100
"{"client_id":"a71524a02de9a41256f8d9992a8aa7bd5c784b00"}","2017-10-23 11:36:09",3142-clwa-2051
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:36:10",3146-clwa-6122
"{"client_id":"9a17c23605ac38edc8eba1589bd4e2c89d1e8aeb"}","2017-10-23 11:36:10",3144-clwa-4099
"{"client_id":"1a924374b6d75487287e030165e83485ef11efdc"}","2017-10-23 11:36:10",3141-clwb-1300
"{"client_id":"266d2a1321171e09b6c21a849aeb2c6d554c1285"}","2017-10-23 11:36:10",3142-clwa-2051
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:36:11",3143-clwa-3065
"{"client_id":"1bb0a4736e699c05c3c4ae4e664a6318f41e4ef8"}","2017-10-23 11:36:11",3142-clwa-2051
"{"client_id":"f0137a85951c8ace77d222112b8e4f523eee362e"}","2017-10-23 11:36:12",3141-clwa-1300
"{"client_id":"b8955c52032901114e2670465679390695c0b417"}","2017-10-23 11:36:12",3143-clwa-3099
"{"client_id":"8e627e51c603873827b87fbe1e6e7bc94f301ef4"}","2017-10-23 11:36:13",3141-clwa-1422
"{"client_id":"83c3c99255f3b6fe11020a275afe986648a62f5d"}","2017-10-23 11:36:13",3141-clwc-1100
"{"client_id":"1b6f12cec1454ff8a90cfac6ce230861785e3b12"}","2017-10-23 11:36:13",3141-clwa-1427
"{"client_id":"8e627e51c603873827b87fbe1e6e7bc94f301ef4"}","2017-10-23 11:36:14",3141-clwa-1422
"{"client_id":"95774bd13c5e93f5e05c951793e8e2d020de5629"}","2017-10-23 11:36:14",3141-clwc-1100
"{"client_id":"266c1f09d2bb38fb7ee383e17d13515b1e49aee8"}","2017-10-23 11:36:15",3141-clwa-1422
"{"client_id":"3bf8131f8fde7c0d0bf515e0208d564b86b90185"}","2017-10-23 11:36:15",3141-clwc-1100
"{"client_id":"d36877c678bbe5d91e7421fdb8a8ed2bba225ebb"}","2017-10-23 11:36:16",3141-clwb-1100
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:36:16",3143-clwa-3065
"{"client_id":"98a5487014d155e1c726f2c1dffb3d3a21ef1c6b"}","2017-10-23 11:36:17",3141-clwa-1100
"{"client_id":"98a5487014d155e1c726f2c1dffb3d3a21ef1c6b"}","2017-10-23 11:36:17",3141-clwa-1100
"{"client_id":"b8bd7f62885cc48ffcefc1e36c2de8e6c3d4d32f"}","2017-10-23 11:36:19",3141-clwa-1431
"{"client_id":"1a924374b6d75487287e030165e83485ef11efdc"}","2017-10-23 11:36:19",3141-clwa-1200
"{"client_id":"1a924374b6d75487287e030165e83485ef11efdc"}","2017-10-23 11:36:19",3141-clwa-1300
"{"client_id":"d24f161d43d13c7c0ec9d57657fb8b83856beac1"}","2017-10-23 11:36:19",3141-clwd-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:36:19",3142-clwa-2209
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:36:20",3141-clwa-1300
"{"client_id":"d89f4c6c2770dc7438362c8f1579defa6f3fb278"}","2017-10-23 11:36:20",3141-clwa-1412
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:36:20",3142-clwa-2019
"{"client_id":"a134bc3f917cefc0ac71e06f05f09715d24c5c69"}","2017-10-23 11:36:20",3145-clwa-5231
"{"client_id":"9f7262815d9d8bb4e90a8c61099c5afddf394790"}","2017-10-23 11:36:21",3141-clwb-1100
"{"client_id":"dc65318d09c52c4aa9d157ea6f45bcd9eabc1a8d"}","2017-10-23 11:36:21",3141-clwc-1100
"{"client_id":"7255bc81eccedd8c1c97eede4a12af59b7cd0cb5"}","2017-10-23 11:36:24",3141-clwa-1433
"{"client_id":"648d77e98c20d96c476ae0fc5b8872a9bdba18f5"}","2017-10-23 11:36:24",3143-clwa-3019
"{"client_id":"4b2a09745b367b2e824bc4e7d203d86ad07a31ca"}","2017-10-23 11:36:25",3141-clwa-1427
"{"client_id":"693f5dd2d60f991bdb0d04e8713c498458ff345c"}","2017-10-23 11:36:25",3144-clwa-4051
"{"client_id":"8440d5e0c608913dedd3784933010e18abbee5f0"}","2017-10-23 11:36:26",3146-clwa-6219
"{"client_id":"3f71c70f349fc61e5c354d0aa2fc6bbbf326027f"}","2017-10-23 11:36:26",3141-clwa-1412
"{"client_id":"25d48161e26a4e726e1a13c3a972c6123cf2c1d4"}","2017-10-23 11:36:26",3141-clwd-1100
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:36:26",3143-clwa-3039
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:36:26",3141-clwa-1300
"{"client_id":"16f4ccf5224c60d187f0b980d8a3aa87e93fb999"}","2017-10-23 11:36:26",3141-clwa-1420
"{"client_id":"07ca3410a8cfc7df3fa38dee244db80e9e22163b"}","2017-10-23 11:36:27",3146-clwa-6011
"{"client_id":"997d6e139702effcaa2af3863ea50109a21c308a"}","2017-10-23 11:36:27",3146-clwa-6049
"{"client_id":"8ccb9223655e3d7d226eebcee4f44bed63b43ec2"}","2017-10-23 11:36:27",3141-clwa-1420
"{"client_id":"07ca3410a8cfc7df3fa38dee244db80e9e22163b"}","2017-10-23 11:36:28",3146-clwa-6219
