payload,timeStamp,sensor_id
"{"client_id":"a134bc3f917cefc0ac71e06f05f09715d24c5c69"}","2017-10-23 11:37:48",3145-clwa-5231
"{"client_id":"d316b7484eda0cac84a7ac52178ee285c2f9f304"}","2017-10-23 11:37:49",3141-clwe-1100
"{"client_id":"29ee4b16f674340c43f2ec9c606ff9972fd1ec73"}","2017-10-23 11:37:49",3141-clwc-1100
"{"client_id":"c89f2978a4a36f2369bc37d1988c4ccbe45a6170"}","2017-10-23 11:37:49",3141-clwb-1100
"{"client_id":"6c5fd5437e313d90edcd5191052d93807dd315fe"}","2017-10-23 11:37:49",3141-clwc-1100
"{"client_id":"f73cb7a32bbc5b3feb22f53335c8312e87d2281d"}","2017-10-23 11:37:49",3141-clwd-1100
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:37:49",3142-clwa-2219
"{"client_id":"e0679855a121fb82699997fff88786007fe4a754"}","2017-10-23 11:37:49",3142-clwa-2219
"{"client_id":"1674d91740728287b6d340f83fd2e164369aea3e"}","2017-10-23 11:37:50",3141-clwc-1100
"{"client_id":"907a3df447e8418a6e3b54bd026c83176cd15335"}","2017-10-23 11:37:50",3141-clwb-1200
"{"client_id":"a103d34f24994b299a74b942c24f5c71c00a9732"}","2017-10-23 11:37:50",3146-clwa-6029
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:37:50",3142-clwa-2059
"{"client_id":"8aaa0c613081efb4442648070a01982e6be5bae4"}","2017-10-23 11:37:51",3141-clwc-1100
"{"client_id":"1d1e20270ec60f78bb0392d7fc5e4cb891791bf7"}","2017-10-23 11:37:51",3146-clwa-6011
"{"client_id":"8aaa0c613081efb4442648070a01982e6be5bae4"}","2017-10-23 11:37:51",3141-clwc-1100
"{"client_id":"fc984841da80f7d4305b05540d398fc8c07a63ee"}","2017-10-23 11:37:51",3146-clwa-6011
"{"client_id":"576b9465dac3d397404ca56ac9bcf06d687d080d"}","2017-10-23 11:37:51",3145-clwa-5039
"{"client_id":"c84791b7cf1b7336833a97457fc32f14d5d4e17e"}","2017-10-23 11:37:52",3141-clwe-1100
"{"client_id":"9818765b5e80d8736b4719b95cbd5594137157c8"}","2017-10-23 11:37:52",3141-clwd-1100
"{"client_id":"d89f4c6c2770dc7438362c8f1579defa6f3fb278"}","2017-10-23 11:37:52",3141-clwa-1412
"{"client_id":"3549c14bed8e910119b242c9aad7104318bef93e"}","2017-10-23 11:37:52",3146-clwa-6029
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:37:52",3141-clwa-1300
"{"client_id":"e013b9576d367360ea8b5c90d8d88221d86da0f2"}","2017-10-23 11:37:52",3141-clwa-1412
"{"client_id":"1bb0a4736e699c05c3c4ae4e664a6318f41e4ef8"}","2017-10-23 11:37:52",3145-clwa-5209
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:37:52",3141-clwb-1100
"{"client_id":"b0d3043718b1d48d0502a9707c68e2eb5d2a877d"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"727f8a291e54d42f4be059459ac406a74fb88357"}","2017-10-23 11:37:53",3141-clwb-1100
"{"client_id":"ad668e707b8e74605c82e15a852844a3ea058b08"}","2017-10-23 11:37:53",3141-clwa-1412
"{"client_id":"f91572d19e9426171051bbc3dea6bf75ea613bd2"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"d24f161d43d13c7c0ec9d57657fb8b83856beac1"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:37:53",3146-clwa-6122
"{"client_id":"6c5fd5437e313d90edcd5191052d93807dd315fe"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"825c4ae22149e7d0559fabf7ad1e5b4cd68e3893"}","2017-10-23 11:37:53",3141-clwc-1100
"{"client_id":"9aef082f4d23d5a200e240ee6ed829af6a524336"}","2017-10-23 11:37:53",3141-clwb-1100
"{"client_id":"c58183df4f9d60f54a7dd71969d6867fddbe703c"}","2017-10-23 11:37:54",3141-clwb-1100
"{"client_id":"6aaf6c363748fe321967a284d0d561af70874a0f"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"29ee4b16f674340c43f2ec9c606ff9972fd1ec73"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"dc34735128bc91f32372c4d78863ca4f3996bdbf"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"0e0a48f6b130d0dbffc75b6be7528733131baaab"}","2017-10-23 11:37:54",3141-clwa-1100
"{"client_id":"f17c114b8a485aef4d055c6fd47f0b75472bed09"}","2017-10-23 11:37:54",3142-clwa-2219
"{"client_id":"88babff004ed3b93891467397cd0585e09a71f3b"}","2017-10-23 11:37:54",3141-clwb-1100
"{"client_id":"bf78e8d1cb84f35e54bac9f46c1389cf0f3bd85d"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"f70710a4a288c3fe1a69fea59e61c8337d999387"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"c00b12ca3041b9deab646886eab17739e96abf93"}","2017-10-23 11:37:54",3141-clwb-1100
"{"client_id":"8c400dd0818d62d01efc244f0fbde0b389fc71cf"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"38283a0b66aff92f56ddea822dfba16f38fdaa18"}","2017-10-23 11:37:54",3141-clwc-1100
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:37:54",3141-clwd-1100
"{"client_id":"0ce6f94fda651759b1c3679e862a490c3021fb86"}","2017-10-23 11:37:54",3146-clwa-6029
"{"client_id":"96876030ef9c97bc8e8c63862c4e74b65541c6df"}","2017-10-23 11:37:55",3141-clwc-1100
"{"client_id":"68a82ba64f7e0e775d70b4af26de0bdb69bacfec"}","2017-10-23 11:37:55",3141-clwc-1100
"{"client_id":"b1bbf3a0200e3acbd05252300c6cfa06427e0138"}","2017-10-23 11:37:55",3141-clwd-1100
"{"client_id":"1674d91740728287b6d340f83fd2e164369aea3e"}","2017-10-23 11:37:55",3141-clwa-1100
"{"client_id":"a2f6e4d07e07c75daa764f0fbc85dcc4b7138e0f"}","2017-10-23 11:37:55",3142-clwa-2219
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:37:56",3144-clwa-4219
"{"client_id":"004f4d2911b071608d8675578e1c1c9ebe591c45"}","2017-10-23 11:37:56",3141-clwa-1412
"{"client_id":"d9238d5368ada3b52dc16518e949f0f899e8f8c2"}","2017-10-23 11:37:56",3141-clwd-1100
"{"client_id":"9e2edf7212bd30e48b524e0b761b7fe73491fb60"}","2017-10-23 11:37:56",3141-clwc-1100
"{"client_id":"907a3df447e8418a6e3b54bd026c83176cd15335"}","2017-10-23 11:37:56",3141-clwa-1200
"{"client_id":"113349b0f564af33cf4970443b9ab3fe419388f4"}","2017-10-23 11:37:56",3142-clwa-2219
"{"client_id":"3bf8131f8fde7c0d0bf515e0208d564b86b90185"}","2017-10-23 11:37:57",3141-clwe-1100
"{"client_id":"8440f4abd62748337c9b3b11118b7541b645e233"}","2017-10-23 11:37:57",3144-clwa-4219
"{"client_id":"16a160ca018325c6862600a9215acb3641317db2"}","2017-10-23 11:37:57",3141-clwb-1100
"{"client_id":"7f74a4549ae18d12e87a2b194ef9b8add950e6cc"}","2017-10-23 11:37:57",3145-clwa-5019
"{"client_id":"8aaa0c613081efb4442648070a01982e6be5bae4"}","2017-10-23 11:37:57",3141-clwc-1100
"{"client_id":"014b120eca0b8967bdc80218a361216b294900bd"}","2017-10-23 11:37:57",3142-clwa-2099
"{"client_id":"6fd10a34363a7fcc106d30f6d490c785140c4d54"}","2017-10-23 11:37:57",3146-clwa-6049
"{"client_id":"e55dfb2ea1ee8f9d66809f6cfd32d7f084261be8"}","2017-10-23 11:37:57",3142-clwa-2099
"{"client_id":"06d0f422068dd46fe13bc2d8b3e762d1e238816c"}","2017-10-23 11:37:57",3141-clwd-1100
"{"client_id":"cef02d0feaedaaed988b55c331d0316dd7aab7cd"}","2017-10-23 11:37:58",3144-clwa-4219
"{"client_id":"5804be7e09c84849bf11a4ded7dc61ae08093709"}","2017-10-23 11:37:58",3142-clwa-2219
"{"client_id":"1cc9624c38ddb6af7adfc662d2b93970285226f4"}","2017-10-23 11:37:59",3141-clwa-1412
"{"client_id":"6973f45c87f9e83fc2283dcf411915988afa29e4"}","2017-10-23 11:37:59",3141-clwa-1100
"{"client_id":"ebbe039b5655f8d6f2a0e2886dca652575eadee4"}","2017-10-23 11:37:59",3144-clwa-4209
"{"client_id":"66dd13f7055505edade724afe4f283e0a879c7bd"}","2017-10-23 11:37:59",3142-clwa-2209
"{"client_id":"39a7358a89dbfe15e26a784964dae3f81befb597"}","2017-10-23 11:38:00",3146-clwa-6029
"{"client_id":"ea3a077b8eccde57404be6bfcb59e13a81399181"}","2017-10-23 11:38:00",3141-clwa-1422
"{"client_id":"71e4c98cd85c99f7777519d14e80f8d94c718f14"}","2017-10-23 11:38:01",3144-clwa-4219
"{"client_id":"c00b12ca3041b9deab646886eab17739e96abf93"}","2017-10-23 11:38:01",3141-clwc-1100
"{"client_id":"5f57eeba45abdabb2573ebac92796bf6b8d0ff2c"}","2017-10-23 11:38:05",3141-clwc-1100
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:38:05",3141-clwd-1100
"{"client_id":"2ef5cc7f51aecd1aba90c063c2d9821c4b902a91"}","2017-10-23 11:38:05",3144-clwa-4051
"{"client_id":"a9e6080f4825610b824ff6973bd069d4aa4436c4"}","2017-10-23 11:38:05",3141-clwa-1433
"{"client_id":"a2f6e4d07e07c75daa764f0fbc85dcc4b7138e0f"}","2017-10-23 11:38:05",3141-clwc-1100
"{"client_id":"a06e55eea9ac86ac41fe826e0c6d0855b3a289f9"}","2017-10-23 11:38:07",3141-clwa-1100
"{"client_id":"11d58fd604e31332d0e061f9e445058afb453291"}","2017-10-23 11:38:07",3142-clwa-2099
"{"client_id":"4d812cca00e08aa1700fc9d3916aa017c3edd4eb"}","2017-10-23 11:38:08",3144-clwa-4019
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:38:08",3142-clwa-2059
"{"client_id":"d0d48e861c7d5a08b780859eb0496074a3ddfede"}","2017-10-23 11:38:09",3141-clwc-1100
"{"client_id":"0850f9dd72171fb5f41c4414f86b77127cda0671"}","2017-10-23 11:38:09",3144-clwa-4059
"{"client_id":"b4e856bdee30ac93ce2daca3005dfbb5943cf496"}","2017-10-23 11:38:10",3141-clwc-1100
"{"client_id":"98a5487014d155e1c726f2c1dffb3d3a21ef1c6b"}","2017-10-23 11:38:10",3141-clwa-1100
"{"client_id":"50814e123b5ab6d76093d3880de9428bf69f159c"}","2017-10-23 11:38:10",3141-clwe-1100
"{"client_id":"ad7f2cafa73eca0339a0de88d871243b9139f3a6"}","2017-10-23 11:38:10",3144-clwa-4019
"{"client_id":"48409679df8fdab986fbc130155354bd060d6dcc"}","2017-10-23 11:38:11",3141-clwa-1300
"{"client_id":"3b1f3008775bf6c31472b8a4978fe85d23c38bf9"}","2017-10-23 11:38:11",3141-clwe-1100
"{"client_id":"e5176d6ffef2b18bfef2ca071fdc3ba5f9868e9c"}","2017-10-23 11:38:11",3141-clwd-1100
"{"client_id":"b3fccbc747b8f9c106a1f5be133b4ae963036dd9"}","2017-10-23 11:38:12",3141-clwa-1433
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:38:12",3144-clwa-4051
"{"client_id":"34947ed3f92a295844fe291022b0406c642f0fbf"}","2017-10-23 11:38:13",3141-clwa-1412
"{"client_id":"f17c114b8a485aef4d055c6fd47f0b75472bed09"}","2017-10-23 11:38:13",3141-clwa-1100
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:38:13",3141-clwe-1100
"{"client_id":"242a19a78c79d89dfdbfa4a990e095daa5563a07"}","2017-10-23 11:38:13",3141-clwc-1100
"{"client_id":"cc890f92ae98a8ee13801168b04083b7fc049225"}","2017-10-23 11:38:14",3141-clwa-1100
"{"client_id":"3ddd6dd1f14f090a63f3b9434cfadb2a399389ee"}","2017-10-23 11:38:14",3142-clwa-2099
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:38:14",3146-clwa-6122
"{"client_id":"95742762f2aaef24525e50ab0e3110e3cd7acf32"}","2017-10-23 11:38:14",3141-clwc-1100
"{"client_id":"06d0f422068dd46fe13bc2d8b3e762d1e238816c"}","2017-10-23 11:38:15",3141-clwe-1100
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:38:15",3141-clwb-1300
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:38:15",3141-clwb-1300
"{"client_id":"b08e90ce47580718e6be4a917dbe5004358c8cbd"}","2017-10-23 11:38:15",3141-clwa-1412
"{"client_id":"66ef1e3e11a672ab66b736dc9e6d2b608687867c"}","2017-10-23 11:38:15",3143-clwa-3099
"{"client_id":"d9d25a32a91a0d68c602167d70530d8e8c3dfdca"}","2017-10-23 11:38:16",3143-clwa-3059
"{"client_id":"d9d25a32a91a0d68c602167d70530d8e8c3dfdca"}","2017-10-23 11:38:16",3143-clwa-3059
"{"client_id":"0cb35e3e70bcdc545599f00f498f00c06bbcb182"}","2017-10-23 11:38:17",3141-clwd-1100
"{"client_id":"844a5c0a9d23415fefca166da34c3fee1cabb035"}","2017-10-23 11:38:17",3143-clwa-3051
"{"client_id":"4bca49664d983af985e49c70aecc5229c338aa3c"}","2017-10-23 11:38:17",3144-clwa-4051
"{"client_id":"434c3f6aca55d26ec9cad34fc3cd93696fc4d8fa"}","2017-10-23 11:38:17",3146-clwa-6122
"{"client_id":"59f0a3a3edf5bf7fce2ffcca1b72fa81aef4b325"}","2017-10-23 11:38:18",3146-clwa-6011
"{"client_id":"e6e6bc174c373039d0168d349ace2b40d8c87ec4"}","2017-10-23 11:38:18",3142-clwa-2099
"{"client_id":"48ecceef568a51ab96d790fe017c0caf7b8e9b91"}","2017-10-23 11:38:19",3141-clwa-1100
"{"client_id":"c78486dddf127551cc4a9818a94899d5927a7dba"}","2017-10-23 11:38:19",3141-clwa-1100
"{"client_id":"16a160ca018325c6862600a9215acb3641317db2"}","2017-10-23 11:38:20",3141-clwc-1100
"{"client_id":"c34d4958ad175960093b975bbe9b11cacde92a51"}","2017-10-23 11:38:20",3141-clwa-1420
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:38:20",3143-clwa-3065
"{"client_id":"727f8a291e54d42f4be059459ac406a74fb88357"}","2017-10-23 11:38:21",3141-clwc-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:38:21",3142-clwa-2019
"{"client_id":"1547b1ab519613e22c90e47a9781b88ab1b0768c"}","2017-10-23 11:38:21",3141-clwa-1412
"{"client_id":"6e99407da87884a79aedb8db514db0c99a17ae7b"}","2017-10-23 11:38:21",3141-clwa-1300
"{"client_id":"34947ed3f92a295844fe291022b0406c642f0fbf"}","2017-10-23 11:38:21",3142-clwa-2019
"{"client_id":"e0679855a121fb82699997fff88786007fe4a754"}","2017-10-23 11:38:21",3141-clwd-1100
"{"client_id":"0344f1e388247a36c1d3fc92f293b830c30462e4"}","2017-10-23 11:38:22",3141-clwa-1422
"{"client_id":"b26f8bf1444c7be5bfb060d5c9ba003d93da0a89"}","2017-10-23 11:38:22",3141-clwa-1300
"{"client_id":"552464969b6d295327dfa0585a7d3c099c6e4630"}","2017-10-23 11:38:22",3141-clwb-1100
"{"client_id":"8a2f41369b59edc12e4f0575adf7ba6b109aa7c2"}","2017-10-23 11:38:22",3142-clwa-2019
"{"client_id":"8f21e33f031a8933997bc734b2906754d4e5357f"}","2017-10-23 11:38:24",3141-clwa-1100
"{"client_id":"c0c8fe099226f05794c6f4b76c846c1b82d8b584"}","2017-10-23 11:38:24",3141-clwa-1429
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:38:25",3141-clwa-1412
"{"client_id":"680776a4b4b090b790f1e4f7d16af306b2e94d19"}","2017-10-23 11:38:25",3143-clwa-3065
"{"client_id":"9af176f914b67e5972d6b997b94a69d56dabe77d"}","2017-10-23 11:38:26",3141-clwd-1100
"{"client_id":"c78486dddf127551cc4a9818a94899d5927a7dba"}","2017-10-23 11:38:26",3141-clwa-1100
"{"client_id":"c0c8fe099226f05794c6f4b76c846c1b82d8b584"}","2017-10-23 11:38:26",3141-clwa-1431
"{"client_id":"37100d10629c266e556a222ebe61994f9b716392"}","2017-10-23 11:38:27",3141-clwa-1433
"{"client_id":"210db6dbb4d00ea0c0eda0b65ebd3646da2ab348"}","2017-10-23 11:38:27",3141-clwe-1100
"{"client_id":"2662d5c9623a9af90a03cfa4caeadca60b88fdd8"}","2017-10-23 11:38:28",3141-clwb-1100
"{"client_id":"b7708f88a75b629fffe0450e62a9ba8d153cc033"}","2017-10-23 11:38:28",3145-clwa-5039
"{"client_id":"f86dbc6f377fd6df4274f4929e352df6cef6f466"}","2017-10-23 11:38:29",3141-clwa-1433
"{"client_id":"3c8578a4445f60433320dc9978e1471f3b7467b2"}","2017-10-23 11:38:29",3143-clwa-3099
"{"client_id":"d59f41efbaf58af2382ea6ef7c6c6d37892d29fd"}","2017-10-23 11:38:29",3144-clwa-4231
"{"client_id":"18607246d4d3f688dc5f6e4b60d6926b49a774dc"}","2017-10-23 11:38:29",3141-clwa-1100
"{"client_id":"18607246d4d3f688dc5f6e4b60d6926b49a774dc"}","2017-10-23 11:38:30",3141-clwa-1100
"{"client_id":"bfed51a38f39d1ba733c104ba1902601fc702759"}","2017-10-23 11:38:30",3141-clwc-1100
"{"client_id":"593bb5ea66d3825af39c41f055c2e21f92341853"}","2017-10-23 11:38:31",3141-clwa-1412
"{"client_id":"37100d10629c266e556a222ebe61994f9b716392"}","2017-10-23 11:38:31",3141-clwa-1433
"{"client_id":"33fbf947c4a22678404086ba6955879e1dc69087"}","2017-10-23 11:38:31",3142-clwa-2039
"{"client_id":"ee957773d8bd1a5c1c153cdbb7ffb70aa272403e"}","2017-10-23 11:38:32",3141-clwd-1100
"{"client_id":"5804be7e09c84849bf11a4ded7dc61ae08093709"}","2017-10-23 11:38:32",3141-clwe-1100
"{"client_id":"6c5fd5437e313d90edcd5191052d93807dd315fe"}","2017-10-23 11:38:35",3141-clwc-1100
"{"client_id":"6e99407da87884a79aedb8db514db0c99a17ae7b"}","2017-10-23 11:38:35",3141-clwa-1300
"{"client_id":"4a245a9d31b4616f12ac715d839ffc166afad166"}","2017-10-23 11:38:35",3142-clwa-2059
"{"client_id":"0a090c0e98ac3c2425d5e6ad923622f4a5e11b03"}","2017-10-23 11:38:35",3141-clwb-1100
"{"client_id":"71438980a406dea4572fba52c5269c88788cf211"}","2017-10-23 11:38:36",3141-clwa-1412
"{"client_id":"7ca5249a4380538e055cf8a765175b613264ae7f"}","2017-10-23 11:38:36",3142-clwa-2051
"{"client_id":"07680c7592551c4d5af18b281b4d14cc6cc40a86"}","2017-10-23 11:38:36",3146-clwa-6049
"{"client_id":"f691579930aa111d7735ff62fe48f4b92d8dac01"}","2017-10-23 11:38:36",3141-clwe-1100
"{"client_id":"dc65318d09c52c4aa9d157ea6f45bcd9eabc1a8d"}","2017-10-23 11:38:37",3141-clwc-1100
"{"client_id":"d36877c678bbe5d91e7421fdb8a8ed2bba225ebb"}","2017-10-23 11:38:37",3141-clwb-1100
"{"client_id":"06d0f422068dd46fe13bc2d8b3e762d1e238816c"}","2017-10-23 11:38:37",3141-clwd-1100
"{"client_id":"bfed51a38f39d1ba733c104ba1902601fc702759"}","2017-10-23 11:38:37",3141-clwc-1100
"{"client_id":"53208832326b1b47897f181f52cc859e3bc4c00f"}","2017-10-23 11:38:37",3142-clwa-2099
"{"client_id":"b9c0c8880496f07682089e1ddec018c7d562c3ee"}","2017-10-23 11:38:38",3141-clwb-1300
"{"client_id":"d36877c678bbe5d91e7421fdb8a8ed2bba225ebb"}","2017-10-23 11:38:38",3141-clwb-1100
"{"client_id":"b0d3043718b1d48d0502a9707c68e2eb5d2a877d"}","2017-10-23 11:38:39",3141-clwa-1100
"{"client_id":"d1a630a6c332b04e2de4669672e03d96406cdce2"}","2017-10-23 11:38:39",3144-clwa-4231
"{"client_id":"693f5dd2d60f991bdb0d04e8713c498458ff345c"}","2017-10-23 11:38:40",3143-clwa-3039
"{"client_id":"ee56fa982d8eb3c0a9ebb7c58695ce6b16f867be"}","2017-10-23 11:38:40",3141-clwa-1300
"{"client_id":"a60a94dd3f1c36786fdc5e4f06895266c644cead"}","2017-10-23 11:38:41",3141-clwa-1433
"{"client_id":"52f342c6aa0758e6de3ea247940dc12e5ba355d1"}","2017-10-23 11:38:41",3142-clwa-2019
"{"client_id":"38c3e294ee7084c6fbb438ec84771e58bf683787"}","2017-10-23 11:38:42",3141-clwa-1200
"{"client_id":"015e94f2f64dfe75d7e30785f3edc9d08199f245"}","2017-10-23 11:38:42",3141-clwa-1300
"{"client_id":"da7d0ec2e00f9e8fd49aa7345dcafdce28af94b5"}","2017-10-23 11:38:43",3141-clwd-1100
"{"client_id":"73b3936125d6723705ed1a1a109ff24c2625f765"}","2017-10-23 11:38:43",3143-clwa-3059
"{"client_id":"0cb35e3e70bcdc545599f00f498f00c06bbcb182"}","2017-10-23 11:38:44",3141-clwd-1100
"{"client_id":"b9c0c8880496f07682089e1ddec018c7d562c3ee"}","2017-10-23 11:38:44",3141-clwa-1412
"{"client_id":"b443ca1232dbc09db6218e5214fced25a2c696c3"}","2017-10-23 11:38:44",3144-clwa-4231
"{"client_id":"844a5c0a9d23415fefca166da34c3fee1cabb035"}","2017-10-23 11:38:45",3143-clwa-3051
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:38:45",3144-clwa-4039
"{"client_id":"b0d3222b4a86f9767b3e30fc079d80a3653a8953"}","2017-10-23 11:38:46",3144-clwa-4039
"{"client_id":"a7eb80f05ad6fda43dd1ddff01190efea09f14a6"}","2017-10-23 11:38:46",3141-clwa-1429
"{"client_id":"c58183df4f9d60f54a7dd71969d6867fddbe703c"}","2017-10-23 11:38:47",3141-clwc-1100
"{"client_id":"bfa87e7b5ad8898386cd6ab9a579ac7547011755"}","2017-10-23 11:38:47",3142-clwa-2019
"{"client_id":"ebbe039b5655f8d6f2a0e2886dca652575eadee4"}","2017-10-23 11:38:48",3144-clwa-4019
"{"client_id":"bcc3283da072800562560f35b39ba19ae9f0fa00"}","2017-10-23 11:38:48",3145-clwa-5019
"{"client_id":"d89f4c6c2770dc7438362c8f1579defa6f3fb278"}","2017-10-23 11:38:49",3141-clwa-1412
"{"client_id":"00ed1148bfd37660465fc7a1c6bf0cce8dd8cb10"}","2017-10-23 11:38:49",3141-clwa-1300
"{"client_id":"693f5dd2d60f991bdb0d04e8713c498458ff345c"}","2017-10-23 11:38:49",3145-clwa-5039
"{"client_id":"7a60c2777f8de7fe3d666dc32c089777b704cf7f"}","2017-10-23 11:38:50",3141-clwe-1100
"{"client_id":"f7cb1bb09898285114e9e3ee508e3bdc57dc6a4e"}","2017-10-23 11:38:50",3143-clwa-3231
"{"client_id":"00ed1148bfd37660465fc7a1c6bf0cce8dd8cb10"}","2017-10-23 11:38:51",3141-clwa-1300
"{"client_id":"c59f0137ab0fd9233248379da89c13a27f03cb27"}","2017-10-23 11:38:51",3141-clwa-1300
"{"client_id":"34fbc28bfffee9505cc45136440ca302e721d393"}","2017-10-23 11:38:53",3141-clwa-1429
"{"client_id":"cb741e7b0c1f9976f3d5c512b5669dd3ca2084e9"}","2017-10-23 11:38:53",3141-clwe-1100
